,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,Team,Unnamed: 9
0,Trae Young,24.0,37096500,40064220,43031940,45999660,48967380,0,215159700,ATL,
1,John Collins,25.0,23500000,25340000,26580000,26580000,0,0,102000000,ATL,
2,Clint Capela,28.0,18706896,20616000,22265280,0,0,0,61588176,ATL,
3,Bogdan Bogdanović,30.0,18000000,18000000,0,0,0,0,36000000,ATL,
4,Dejounte Murray,26.0,16571120,17714000,0,0,0,0,34285120,ATL,
5,De'Andre Hunter,25.0,9835881,20089286,21696429,23303571,24910714,0,99835881,ATL,
6,Onyeka Okongwu,22.0,6395160,8109063,0,0,0,0,14504223,ATL,
7,Justin Holiday,33.0,6292440,0,0,0,0,0,6292440,ATL,
8,AJ Griffin,19.0,3536160,3712920,3889920,5967137,0,0,7249080,ATL,
9,Jalen Johnson,21.0,2792640,2925360,4510905,0,0,0,5718000,ATL,
10,Aaron Holiday,26.0,1836090,0,0,0,0,0,1836090,ATL,
11,Frank Kaminsky,29.0,1836090,0,0,0,0,0,1836090,ATL,
12,Vit Krejci,22.0,1563518,1836096,1988598,0,0,0,781759,ATL,
13,Tyrese Martin,23.0,1017781,1719864,0,0,0,0,0,ATL,
14,Jarrett Culver,23.0,0,0,0,0,0,0,0,ATL,
15,Trent Forrest,24.0,0,0,0,0,0,0,0,ATL,
16,Team Totals,0.0,148980276,160126809,123963072,101850368,73878094,0,587086559,ATL,
0,Jayson Tatum,24.0,30351780,32600060,34848340,37096620,0,0,97800180,BOS,0.0
1,Jaylen Brown,26.0,28741071,30723215,0,0,0,0,59464286,BOS,0.0
2,Al Horford,36.0,26500000,10000000,9500000,0,0,0,46000000,BOS,0.0
3,Malcolm Brogdon,30.0,22600000,22500000,22500000,0,0,0,67600000,BOS,0.0
4,Marcus Smart,28.0,17207142,18583713,19960284,21336855,0,0,77087994,BOS,0.0
5,Derrick White,28.0,16892857,18107143,19321429,0,0,0,54321429,BOS,0.0
6,Robert Williams,25.0,10937502,11812501,12687500,13562499,0,0,49000002,BOS,0.0
7,Danilo Gallinari,34.0,6479000,6802950,0,0,0,0,13281950,BOS,0.0
8,Grant Williams,24.0,4306281,0,0,0,0,0,4306281,BOS,0.0
9,Payton Pritchard,24.0,2239200,4037277,0,0,0,0,6276477,BOS,0.0
10,Luke Kornet,27.0,2133278,2413304,0,0,0,0,4546582,BOS,0.0
11,Justin Jackson,27.0,1836090,0,0,0,0,0,0,BOS,0.0
12,Blake Griffin,33.0,1836090,0,0,0,0,0,0,BOS,0.0
13,Noah Vonleh,27.0,1836090,0,0,0,0,0,0,BOS,0.0
14,Sam Hauser,25.0,1637966,1927896,2092344,0,0,0,5658206,BOS,0.0
15,Mfiondu Kabengele,25.0,0,0,0,0,0,0,0,BOS,0.0
16,JD Davison,20.0,0,0,0,0,0,0,0,BOS,0.0
17,0,0.0,0,0,0,0,0,0,0,BOS,0.0
18,Reginald Kissoonlal,26.0,0,0,0,0,0,0,0,BOS,0.0
19,Team Totals,0.0,175627204,159600916,120909897,71995974,0,0,485529101,BOS,0.0
0,Kevin Durant,34.0,44119845,47649433,51179021,54708609,0,0,197656908,BRK,0.0
1,Kyrie Irving,30.0,36934550,0,0,0,0,0,36934550,BRK,0.0
2,Ben Simmons,26.0,35448672,37893408,40338144,0,0,0,113680224,BRK,0.0
3,Joe Harris,31.0,18642857,19928571,0,0,0,0,38571428,BRK,0.0
4,Royce O'Neale,29.0,9200000,9500000,0,0,0,0,11700000,BRK,0.0
5,Nic Claxton,23.0,8500000,8750000,0,0,0,0,17250000,BRK,0.0
6,Seth Curry,32.0,8496653,0,0,0,0,0,8496653,BRK,0.0
7,Patty Mills,34.0,6479000,6802950,0,0,0,0,13281950,BRK,0.0
8,Cam Thomas,21.0,2138160,2240160,4041249,0,0,0,2138160,BRK,0.0
9,Day'Ron Sharpe,21.0,2109480,2210040,3989122,0,0,0,2109480,BRK,0.0
10,Edmond Sumner,27.0,1968175,2239943,0,0,0,0,1968175,BRK,0.0
11,Markieff Morris,33.0,1836090,0,0,0,0,0,0,BRK,0.0
12,Yuta Watanabe,28.0,1836090,0,0,0,0,0,0,BRK,0.0
13,T.J. Warren,29.0,1836090,0,0,0,0,0,1836090,BRK,0.0
14,Kessler Edwards,22.0,1637966,1927896,0,0,0,0,1637966,BRK,0.0
15,David Duke Jr.,23.0,0,0,0,0,0,0,0,BRK,0.0
16,Alondes Williams,23.0,0,0,0,0,0,0,0,BRK,0.0
17,0,0.0,0,0,0,0,0,0,0,BRK,0.0
18,Team Totals,0.0,185108628,139142401,99547536,54708609,0,0,451186584,BRK,0.0
0,Zach LaVine,27.0,37096500,40064220,43031940,45999660,48967380,0,166192320,CHI,
1,DeMar DeRozan,33.0,27300000,28600000,0,0,0,0,55900000,CHI,
2,Nikola Vučević,32.0,22000000,0,0,0,0,0,22000000,CHI,
3,Lonzo Ball,25.0,19534884,20465117,21395348,0,0,0,40000001,CHI,
4,Alex Caruso,28.0,9030000,9460000,9890000,0,0,0,28380000,CHI,
5,Patrick Williams,21.0,7775400,9835881,0,0,0,0,17611281,CHI,
6,Coby White,22.0,7413955,0,0,0,0,0,7413955,CHI,
7,Andre Drummond,29.0,3200000,3360000,0,0,0,0,6560000,CHI,
8,Derrick Jones Jr.,25.0,3200000,3360000,0,0,0,0,3200000,CHI,
9,Dalen Terry,20.0,3191400,3350760,3510480,5399118,0,0,6542160,CHI,
10,Tony Bradley,24.0,2036318,0,0,0,0,0,2036318,CHI,
11,Goran Dragić,36.0,1836090,0,0,0,0,0,1836090,CHI,
12,Javonte Green,29.0,1815677,0,0,0,0,0,1815677,CHI,
13,Ayo Dosunmu,22.0,1563518,0,0,0,0,0,0,CHI,
14,Marko Simonovic,23.0,1563518,1836096,0,0,0,0,1563518,CHI,
15,Malcolm Hill,27.0,0,0,0,0,0,0,0,CHI,
16,Team Totals,0.0,148557260,120332074,77827768,51398778,48967380,0,361051320,CHI,
0,Gordon Hayward,32.0,30075000,31500000,0,0,0,0,61575000,CHO,0.0
1,Terry Rozier,28.0,21486316,23205221,24924126,26643031,0,0,96258694,CHO,0.0
2,Kelly Oubre Jr.,27.0,12600000,0,0,0,0,0,5000000,CHO,0.0
3,Mason Plumlee,32.0,9080417,0,0,0,0,0,9080417,CHO,0.0
4,LaMelo Ball,21.0,8623920,10900635,0,0,0,0,19524555,CHO,0.0
5,Cody Martin,27.0,7000000,7560000,8120000,8680000,0,0,22680000,CHO,0.0
6,P.J. Washington,24.0,5808435,0,0,0,0,0,5808435,CHO,0.0
7,James Bouknight,22.0,4362240,4570080,6064496,0,0,0,8932320,CHO,0.0
8,Mark Williams,21.0,3722040,3908160,4094280,6276531,0,0,7630200,CHO,0.0
9,Kai Jones,21.0,2909040,3047880,4693735,0,0,0,5956920,CHO,0.0
10,Jalen McDaniels,24.0,1930681,0,0,0,0,0,1930681,CHO,0.0
11,Dennis Smith Jr.,25.0,1836090,0,0,0,0,0,0,CHO,0.0
12,Nick Richards,25.0,1782621,0,0,0,0,0,0,CHO,0.0
13,JT Thor,20.0,1563518,1836096,1988598,0,0,0,1563518,CHO,0.0
14,Bryce McGowens,20.0,0,0,0,0,0,0,0,CHO,0.0
15,Théo Maledon,21.0,0,0,0,0,0,0,0,CHO,0.0
16,0,0.0,0,0,0,0,0,0,0,CHO,0.0
17,Team Totals,0.0,121637287,86528072,49885235,41599562,0,0,254797709,CHO,0.0
0,Donovan Mitchell,26.0,30351780,32600060,34848340,37096620,0,0,97800180,CLE,
1,Kevin Love,34.0,28942830,0,0,0,0,0,28942830,CLE,
2,Jarrett Allen,24.0,20000000,20000000,20000000,20000000,0,0,80000000,CLE,
3,Caris LeVert,28.0,18796296,0,0,0,0,0,18796296,CLE,
4,Darius Garland,22.0,8920795,33250000,35910000,38570000,41230000,43890000,201770795,CLE,
5,Evan Mobley,21.0,8478720,8882640,11227657,0,0,0,17361360,CLE,
6,Cedi Osman,27.0,7426088,6718842,0,0,0,0,7426088,CLE,
7,Isaac Okoro,21.0,7040880,8920795,0,0,0,0,15961675,CLE,
8,Ricky Rubio,32.0,5853659,6146342,6439025,0,0,0,16250001,CLE,
9,Dylan Windler,26.0,4037278,0,0,0,0,0,4037278,CLE,
10,Dean Wade,26.0,1930681,5709877,6166667,6623456,0,0,13807225,CLE,
11,Robin Lopez,34.0,1836090,0,0,0,0,0,1836090,CLE,
12,Raul Neto,30.0,1836090,0,0,0,0,0,1836090,CLE,
13,Lamar Stevens,25.0,1782621,1930681,0,0,0,0,0,CLE,
14,Mamadi Diakite,25.0,0,0,0,0,0,0,0,CLE,
15,Isaiah Mobley,23.0,0,0,0,0,0,0,0,CLE,
16,Team Totals,0.0,147233808,124159237,114591689,102290076,41230000,43890000,505825908,CLE,
0,Luka Dončić,23.0,37096500,40064220,43031940,45999660,48967380,0,215159700,DAL,0.0
1,Spencer Dinwiddie,29.0,20171427,21028570,0,0,0,0,30171427,DAL,0.0
2,Tim Hardaway Jr.,30.0,19602273,17897728,16193183,0,0,0,53693184,DAL,0.0
3,Dāvis Bertāns,30.0,16000000,17000000,16000000,0,0,0,44000000,DAL,0.0
4,Christian Wood,27.0,14317459,0,0,0,0,0,14317459,DAL,0.0
5,Dorian Finney-Smith,29.0,12402000,13394160,14386320,15378480,0,0,40182480,DAL,0.0
6,Dwight Powell,31.0,11080125,0,0,0,0,0,11080125,DAL,0.0
7,Reggie Bullock,31.0,10012800,10489600,0,0,0,0,15464000,DAL,0.0
8,Maxi Kleber,30.0,9000000,11000000,11000000,11000000,0,0,42000000,DAL,0.0
9,JaVale McGee,34.0,5461219,5734280,6007341,0,0,0,17202840,DAL,0.0
10,Josh Green,22.0,3098400,4765339,0,0,0,0,7863739,DAL,0.0
11,Frank Ntilikina,24.0,2036318,0,0,0,0,0,0,DAL,0.0
12,Theo Pinson,27.0,1836090,0,0,0,0,0,1836090,DAL,0.0
13,Kemba Walker,32.0,1392896,0,0,0,0,0,1392896,DAL,0.0
14,Jaden Hardy,20.0,1017781,1719864,2019699,0,0,0,3137645,DAL,0.0
15,McKinley Wright IV,24.0,0,0,0,0,0,0,0,DAL,0.0
16,A.J. Lawson,22.0,0,0,0,0,0,0,0,DAL,0.0
17,0,0.0,0,0,0,0,0,0,0,DAL,0.0
18,Team Totals,0.0,166307909,143093761,108638483,72378140,48967380,0,499284206,DAL,0.0
0,Nikola Jokić,27.0,33047803,46550000,50274000,53998000,57722000,61446000,241591803,DEN,
1,Jamal Murray,25.0,31650600,33833400,36016200,0,0,0,101500200,DEN,
2,Michael Porter Jr.,24.0,30913750,33386850,35859950,38333050,40806150,0,150493600,DEN,
3,Aaron Gordon,27.0,19690909,21266182,22841455,22841455,0,0,63798546,DEN,
4,Kentavious Caldwell-Pope,29.0,14004703,14704938,15440185,0,0,0,19593056,DEN,
5,Bruce Brown,26.0,6479000,6802950,0,0,0,0,6479000,DEN,
6,Ish Smith,34.0,4725000,0,0,0,0,0,4725000,DEN,
7,Jeff Green,36.0,4500000,0,0,0,0,0,4500000,DEN,
8,Christian Braun,21.0,2808600,2949120,3089640,4921797,0,0,5757720,DEN,
9,Zeke Nnaji,21.0,2617800,4306281,0,0,0,0,6924081,DEN,
10,Vlatko Čančar,25.0,2234359,2234359,2346606,0,0,0,4468718,DEN,
11,Bones Hyland,22.0,2201520,2306400,4158439,0,0,0,4507920,DEN,
12,Peyton Watson,20.0,2193960,2303520,2413560,4356476,0,0,4497480,DEN,
13,Davon Reed,27.0,1902133,2066585,0,0,0,0,3968718,DEN,
14,DeAndre Jordan,34.0,1836090,0,0,0,0,0,1836090,DEN,
15,Collin Gillespie,23.0,0,0,0,0,0,0,0,DEN,
16,Jack White,25.0,0,0,0,0,0,0,0,DEN,
17,Team Totals,0.0,160806227,172710585,172440035,124450778,98528150,61446000,624641932,DEN,
0,Bojan Bogdanović,33.0,19550000,20000000,19032850,0,0,0,39550000,DET,0.0
1,Marvin Bagley III,23.0,12500000,12500000,12500000,0,0,0,37500000,DET,0.0
2,Cade Cunningham,21.0,10552800,11055360,13940809,0,0,0,21608160,DET,0.0
3,Alec Burks,31.0,10012800,10489600,0,0,0,0,10012800,DET,0.0
4,Nerlens Noel,28.0,9240000,9680000,0,0,0,0,9240000,DET,0.0
5,Jaden Ivey,20.0,7252200,7614480,7977240,10107163,0,0,14866680,DET,0.0
6,Killian Hayes,21.0,5837760,7413955,0,0,0,0,13251715,DET,0.0
7,Hamidou Diallo,24.0,5200000,0,0,0,0,0,5200000,DET,0.0
8,Cory Joseph,31.0,5155500,0,0,0,0,0,5155500,DET,0.0
9,Jalen Duren,19.0,4124280,4330680,4536840,6483144,0,0,8454960,DET,0.0
10,Isaiah Stewart,21.0,3433320,5266713,0,0,0,0,8700033,DET,0.0
11,Kevin Knox,23.0,3000000,3000000,0,0,0,0,3000000,DET,0.0
12,Saddiq Bey,23.0,2959080,4556983,0,0,0,0,7516063,DET,0.0
13,Rodney McGruder,31.0,1836090,0,0,0,0,0,1836090,DET,0.0
14,Isaiah Livers,24.0,1563518,1836096,0,0,0,0,1563518,DET,0.0
15,Jared Rhoden,23.0,0,0,0,0,0,0,0,DET,0.0
16,Buddy Boeheim,23.0,0,0,0,0,0,0,0,DET,0.0
17,0,0.0,0,0,0,0,0,0,0,DET,0.0
18,DeAndre Jordan,34.0,7827907,0,0,0,0,0,7827907,DET,0.0
19,Dewayne Dedmon,33.0,2866667,2866667,2866667,0,0,0,8600001,DET,0.0
20,Team Totals,0.0,122077393,100610534,60854406,16590307,0,0,213048898,DET,0.0
0,Stephen Curry,34.0,48070014,51915615,55761216,59606817,0,0,215353662,GSW,0.0
1,Klay Thompson,32.0,40600080,43219440,0,0,0,0,83819520,GSW,0.0
2,Andrew Wiggins,27.0,33616770,24330357,26276786,28223215,30169644,0,112447128,GSW,0.0
3,Draymond Green,32.0,25806468,27586224,0,0,0,0,25806468,GSW,0.0
4,James Wiseman,21.0,9603360,12119440,0,0,0,0,9603360,GSW,0.0
5,Kevon Looney,26.0,8000000,8500000,9000000,0,0,0,25500000,GSW,0.0
6,Jonathan Kuminga,20.0,5739840,6012840,7636307,0,0,0,11752680,GSW,0.0
7,Donte DiVincenzo,25.0,4500000,4725000,0,0,0,0,4500000,GSW,0.0
8,Jordan Poole,23.0,3901399,28705357,30901786,33098215,35294642,0,131901399,GSW,0.0
9,Moses Moody,20.0,3740160,3918480,5803269,0,0,0,7658640,GSW,0.0
10,Patrick Baldwin Jr.,20.0,2226000,2337720,2448840,4420156,0,0,4563720,GSW,0.0
11,Andre Iguodala,38.0,1836090,0,0,0,0,0,1836090,GSW,0.0
12,JaMychal Green,32.0,1836090,0,0,0,0,0,1836090,GSW,0.0
13,Ryan Rollins,20.0,1017781,1719864,2019699,0,0,0,2737645,GSW,0.0
14,Ty Jerome,25.0,0,0,0,0,0,0,0,GSW,0.0
15,Anthony Lamb,24.0,0,0,0,0,0,0,0,GSW,0.0
16,0,0.0,0,0,0,0,0,0,0,GSW,0.0
17,Team Totals,0.0,192132018,215090337,139847903,125348403,65464286,0,640954368,GSW,0.0
0,Eric Gordon,34.0,19568360,20917902,0,0,0,0,19568360,HOU,0.0
1,Jalen Green,20.0,9441840,9891480,12483048,0,0,0,19333320,HOU,0.0
2,Jabari Smith Jr.,19.0,8882640,9326520,9770880,12350392,0,0,18209160,HOU,0.0
3,Jae'Sean Tate,27.0,7065217,6500000,7065217,0,0,0,13565217,HOU,0.0
4,Boban Marjanović,34.0,3500000,0,0,0,0,0,3500000,HOU,0.0
5,Alperen Şengün,20.0,3375360,3536280,5424654,0,0,0,6911640,HOU,0.0
6,Tari Eason,21.0,3359160,3527160,3695160,5675766,0,0,6886320,HOU,0.0
7,Kevin Porter Jr.,22.0,3217631,18239000,18239000,18239000,18239000,0,21456631,HOU,0.0
8,Bruno Fernando,24.0,2717391,2581522,2717391,2853260,0,0,2717391,HOU,0.0
9,Usman Garuba,20.0,2471160,2588400,4392515,0,0,0,5059560,HOU,0.0
10,Josh Christopher,21.0,2372160,2485200,4346615,0,0,0,4857360,HOU,0.0
11,TyTy Washington Jr.,21.0,2210040,2320440,2431080,4388099,0,0,4530480,HOU,0.0
12,Garrison Mathews,26.0,2000000,2000000,2230253,0,0,0,0,HOU,0.0
13,Kenyon Martin Jr.,21.0,1782621,1930681,0,0,0,0,0,HOU,0.0
14,Daishen Nix,20.0,1563518,1836096,1988598,0,0,0,1563518,HOU,0.0
15,Trevor Hudgins,23.0,0,0,0,0,0,0,0,HOU,0.0
16,Darius Days,23.0,0,0,0,0,0,0,0,HOU,0.0
17,0,0.0,0,0,0,0,0,0,0,HOU,0.0
18,Derrick Favors,31.0,10183800,0,0,0,0,0,10183800,HOU,0.0
19,Maurice Harkless,29.0,4564980,0,0,0,0,0,4564980,HOU,0.0
20,Ty Jerome,25.0,4220057,0,0,0,0,0,4220057,HOU,0.0
21,Théo Maledon,21.0,1900000,0,0,0,0,0,1900000,HOU,0.0
22,D.J. Augustin,35.0,333333,0,0,0,0,0,333333,HOU,0.0
23,Troy Williams,28.0,122741,0,0,0,0,0,122741,HOU,0.0
24,Team Totals,0.0,135718769,87680681,74784411,43506517,18239000,0,190350628,HOU,0.0
0,Buddy Hield,30.0,21177750,19279841,0,0,0,0,40457591,IND,0.0
1,Myles Turner,26.0,18000000,0,0,0,0,0,18000000,IND,0.0
2,Daniel Theis,30.0,8694369,9108387,9522405,0,0,0,17802756,IND,0.0
3,T.J. McConnell,30.0,8100000,8700000,9300000,0,0,0,21800000,IND,0.0
4,Bennedict Mathurin,20.0,6586800,6916080,7245720,9187573,0,0,13502880,IND,0.0
5,Goga Bitadze,23.0,4765339,0,0,0,0,0,4765339,IND,0.0
6,Jalen Smith,22.0,4670160,5043773,5417386,0,0,0,9713933,IND,0.0
7,Tyrese Haliburton,22.0,4215120,5808435,0,0,0,0,10023555,IND,0.0
8,Chris Duarte,25.0,3936960,4124400,5893768,0,0,0,8061360,IND,0.0
9,Aaron Nesmith,23.0,3804360,5634257,0,0,0,0,9438617,IND,0.0
10,Isaiah Jackson,20.0,2573760,2696280,4435381,0,0,0,5270040,IND,0.0
11,Andrew Nembhard,22.0,2244111,2131905,2019699,2187451,0,0,6395715,IND,0.0
12,Oshae Brissett,24.0,1846738,0,0,0,0,0,0,IND,0.0
13,James Johnson,35.0,1836090,0,0,0,0,0,0,IND,0.0
14,Terry Taylor,23.0,1563518,1836096,0,0,0,0,625000,IND,0.0
15,Trevelin Queen,25.0,0,0,0,0,0,0,0,IND,0.0
16,Kendall Brown,19.0,0,0,0,0,0,0,0,IND,0.0
17,0,0.0,0,0,0,0,0,0,0,IND,0.0
18,Juwan Morgan,25.0,576230,576230,576229,0,0,0,1728689,IND,0.0
19,Malik Fitts,25.0,555217,555217,555216,0,0,0,1665650,IND,0.0
20,Team Totals,0.0,95848833,73113212,45668114,11375024,0,0,171358057,IND,0.0
0,Paul George,32.0,42492492,45640084,48787676,0,0,0,88132576,LAC,
1,Kawhi Leonard,31.0,42492492,45640084,48787676,0,0,0,88132576,LAC,
2,Norman Powell,29.0,16758621,18000000,19241379,20482758,0,0,74482758,LAC,
3,Marcus Morris,33.0,16372093,17116279,0,0,0,0,33488372,LAC,
4,Luke Kennard,26.0,14415545,15418363,15418363,0,0,0,29833908,LAC,
5,Robert Covington,32.0,12307692,11692308,0,0,0,0,24000000,LAC,
6,Reggie Jackson,32.0,11215260,0,0,0,0,0,11215260,LAC,
7,Nicolas Batum,34.0,10843350,11710818,0,0,0,0,22554168,LAC,
8,Ivica Zubac,25.0,10123457,10933333,11743210,0,0,0,32800000,LAC,
9,John Wall,32.0,6479000,6802950,0,0,0,0,13281950,LAC,
10,Amir Coffey,25.0,3395062,3666667,3938271,0,0,0,11000000,LAC,
11,Terance Mann,26.0,1930681,10576923,11423077,0,0,0,23930681,LAC,
12,Brandon Boston Jr.,21.0,1563518,1836096,0,0,0,0,1563518,LAC,
13,Jason Preston,23.0,1563518,1836096,0,0,0,0,1563518,LAC,
14,Moses Brown,23.0,0,0,0,0,0,0,0,LAC,
15,Moussa Diabaté,20.0,0,0,0,0,0,0,0,LAC,
16,Team Totals,0.0,191952781,200870001,159339652,20482758,0,0,455979285,LAC,
0,Russell Westbrook,34.0,47063478,0,0,0,0,0,47063478,LAL,
1,LeBron James,38.0,44474988,53369986,57639585,0,0,0,97844974,LAL,
2,Anthony Davis,29.0,37980720,40600080,43219440,0,0,0,78580800,LAL,
3,Patrick Beverley,34.0,13000000,0,0,0,0,0,13000000,LAL,
4,Lonnie Walker IV,24.0,6479000,0,0,0,0,0,6479000,LAL,
5,Kendrick Nunn,27.0,5250000,0,0,0,0,0,5250000,LAL,
6,Damian Jones,27.0,2298385,2586665,0,0,0,0,2298385,LAL,
7,Wenyen Gabriel,25.0,1878720,0,0,0,0,0,0,LAL,
8,Troy Brown Jr.,23.0,1836090,0,0,0,0,0,1836090,LAL,
9,Thomas Bryant,25.0,1836090,0,0,0,0,0,1836090,LAL,
10,Dennis Schröder,29.0,1836090,0,0,0,0,0,1836090,LAL,
11,Juan Toscano-Anderson,29.0,1836090,0,0,0,0,0,1836090,LAL,
12,Austin Reaves,24.0,1563518,0,0,0,0,0,0,LAL,
13,Max Christie,19.0,1017781,1719864,0,0,0,0,2737645,LAL,
14,Scotty Pippen Jr.,22.0,0,0,0,0,0,0,0,LAL,
15,Cole Swider,23.0,0,0,0,0,0,0,0,LAL,
16,Team Totals,0.0,168350950,98276595,100859025,0,0,0,260598642,LAL,
0,Jaren Jackson Jr.,23.0,28946605,27102202,25257798,23413395,0,0,104720000,MEM,
1,Steven Adams,29.0,17926829,12600000,12600000,0,0,0,43126829,MEM,
2,Tyus Jones,26.0,15000000,14000000,0,0,0,0,29000000,MEM,
3,Ja Morant,23.0,12119440,33250000,35910000,38570000,41230000,43890000,204969440,MEM,
4,Dillon Brooks,26.0,11400000,0,0,0,0,0,11400000,MEM,
5,Danny Green,35.0,10000000,0,0,0,0,0,0,MEM,
6,Ziaire Williams,21.0,4591680,4810200,6133005,0,0,0,9401880,MEM,
7,Brandon Clarke,26.0,4343920,12500000,12500000,12500000,12500000,0,54343920,MEM,
8,Jake LaRavia,21.0,3047640,3199920,3352680,5163127,0,0,6247560,MEM,
9,David Roddy,21.0,2588640,2718240,2847240,4831766,0,0,5306880,MEM,
10,John Konchar,26.0,2300000,2400000,6165000,6165000,6165000,0,21735000,MEM,
11,Desmond Bane,24.0,2130240,3845083,0,0,0,0,5975323,MEM,
12,Santi Aldama,21.0,2094120,2194200,3960531,0,0,0,4288320,MEM,
13,Xavier Tillman Sr.,23.0,1782621,1930681,0,0,0,0,1782621,MEM,
14,Kennedy Chandler,20.0,1200000,1719864,2019699,2187451,0,0,7127014,MEM,
15,Kenneth Lofton Jr.,20.0,0,0,0,0,0,0,0,MEM,
16,Vince Williams Jr.,22.0,0,0,0,0,0,0,0,MEM,
17,Team Totals,0.0,119471735,122270390,110745953,92830739,59895000,43890000,509424787,MEM,
0,Jimmy Butler,33.0,37653300,45183960,48798677,52413394,0,0,131635937,MIA,
