,Player,Age,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,Team,Unnamed: 9
1,Bam Adebayo,25.0,30351780,32600060,34848340,37096620,0,0,134896800,MIA,
2,Kyle Lowry,36.0,28333334,29682540,0,0,0,0,58015874,MIA,
3,Duncan Robinson,28.0,16902000,18154000,19406000,19888000,0,0,64350000,MIA,
4,Victor Oladipo,30.0,8750000,9450000,0,0,0,0,8750000,MIA,
5,Caleb Martin,27.0,6479000,6802950,7126900,0,0,0,20408850,MIA,
6,Tyler Herro,22.0,5722116,27000000,29000000,31000000,33000000,0,125722116,MIA,
7,Dewayne Dedmon,33.0,4700000,4324000,0,0,0,0,4700000,MIA,
8,Nikola Jović,19.0,2239920,2352000,2464200,4445417,0,0,4591920,MIA,
9,Udonis Haslem,42.0,1836090,0,0,0,0,0,1836090,MIA,
10,Max Strus,26.0,1815677,0,0,0,0,0,0,MIA,
11,Gabe Vincent,26.0,1815677,0,0,0,0,0,0,MIA,
12,Haywood Highsmith,26.0,1752638,1902137,0,0,0,0,0,MIA,
13,Omer Yurtseven,24.0,1752638,0,0,0,0,0,0,MIA,
14,Jamal Cain,23.0,0,0,0,0,0,0,0,MIA,
15,Orlando Robinson,22.0,0,0,0,0,0,0,0,MIA,
16,Team Totals,0.0,150104170,177451647,141644117,144843431,33000000,0,554907587,MIA,
0,Giannis Antetokounmpo,28.0,42492492,45640084,48787676,51935268,0,0,136920252,MIL,
1,Khris Middleton,31.0,37948276,40396552,0,0,0,0,37948276,MIL,
2,Jrue Holiday,32.0,33665040,36158747,38652454,0,0,0,69823787,MIL,
3,Brook Lopez,34.0,13906976,0,0,0,0,0,13906976,MIL,
4,Bobby Portis,27.0,10843350,11710818,12578286,13445754,0,0,35132454,MIL,
5,Grayson Allen,27.0,8500000,8500000,0,0,0,0,17000000,MIL,
6,Joe Ingles,35.0,6479000,0,0,0,0,0,6479000,MIL,
7,Pat Connaughton,29.0,5728393,9423869,9423869,9423869,0,0,34000000,MIL,
8,George Hill,36.0,4000000,0,0,0,0,0,4000000,MIL,
9,Jordan Nwora,24.0,3000000,3200000,0,0,0,0,6200000,MIL,
10,MarJon Beauchamp,22.0,2485200,2609400,2733720,4781276,0,0,5094600,MIL,
11,Jevon Carter,27.0,2100000,2239943,0,0,0,0,2100000,MIL,
12,Thanasis Antetokounmpo,30.0,1878720,0,0,0,0,0,1878720,MIL,
13,Serge Ibaka,33.0,1836090,0,0,0,0,0,1836090,MIL,
14,Wesley Matthews,36.0,1836090,0,0,0,0,0,1836090,MIL,
15,A.J. Green,23.0,0,0,0,0,0,0,0,MIL,
16,Sandro Mamukelashvili,23.0,0,0,0,0,0,0,0,MIL,
17,Team Totals,0.0,176699627,159879413,112176005,79586167,0,0,374156245,MIL,
0,Rudy Gobert,30.0,38172414,41000000,43827586,46655172,0,0,123000000,MIN,
1,Karl-Anthony Towns,27.0,33833400,36016200,48877500,52787700,56697900,60608100,228212700,MIN,
2,D'Angelo Russell,26.0,31377750,0,0,0,0,0,31377750,MIN,
3,Anthony Edwards,21.0,10733400,13534817,0,0,0,0,24268217,MIN,
4,Kyle Anderson,29.0,8780488,9219512,0,0,0,0,18000000,MIN,
5,Taurean Prince,28.0,7295000,7650000,0,0,0,0,14945000,MIN,
6,Wendell Moore Jr.,21.0,2306520,2421720,2537040,4574283,0,0,4728240,MIN,
7,Jaden McDaniels,22.0,2161440,3901399,0,0,0,0,6062839,MIN,
8,Jordan McLaughlin,26.0,2160000,2320000,0,0,0,0,2160000,MIN,
9,Jaylen Nowell,23.0,1930681,0,0,0,0,0,0,MIN,
10,Naz Reid,23.0,1930681,0,0,0,0,0,0,MIN,
11,Nathan Knight,25.0,1836090,1997238,0,0,0,0,350000,MIN,
12,Austin Rivers,30.0,1836090,0,0,0,0,0,650000,MIN,
13,Bryn Forbes,29.0,1836090,0,0,0,0,0,1836090,MIN,
14,Josh Minott,20.0,1017781,1719864,2019699,2187451,0,0,2737645,MIN,
15,Luka Garza,24.0,0,0,0,0,0,0,0,MIN,
16,Matt Ryan,25.0,0,0,0,0,0,0,0,MIN,
17,Team Totals,0.0,147207825,119780750,97261825,106204606,56697900,60608100,458328481,MIN,
0,CJ McCollum,31.0,33333333,35802469,33333333,30666666,0,0,133135801,NOP,
1,Brandon Ingram,25.0,31650600,33833400,36016200,0,0,0,101500200,NOP,
2,Jonas Valančiūnas,30.0,14700000,15435000,0,0,0,0,30135000,NOP,
3,Zion Williamson,22.0,13534817,33250000,35910000,38570000,41230000,43890000,206384817,NOP,
4,Devonte' Graham,27.0,11550000,12100000,12650000,0,0,0,26500000,NOP,
5,Larry Nance Jr.,30.0,9672727,10375000,11205000,0,0,0,31252727,NOP,
6,Jaxson Hayes,22.0,6803012,0,0,0,0,0,6803012,NOP,
7,Dyson Daniels,19.0,5508600,5784120,6059520,7707709,0,0,11292720,NOP,
8,Garrett Temple,36.0,5155500,5401000,0,0,0,0,5155500,NOP,
9,Kira Lewis Jr.,21.0,4004280,5722116,0,0,0,0,9726396,NOP,
10,Trey Murphy III,22.0,3206520,3359280,5159854,0,0,0,6565800,NOP,
11,Willy Hernangómez,28.0,2443581,2559942,0,0,0,0,2443581,NOP,
12,Herbert Jones,24.0,1785000,1836096,0,0,0,0,1785000,NOP,
13,Naji Marshall,24.0,1782621,1930681,0,0,0,0,0,NOP,
14,Jose Alvarado,24.0,1563518,1836096,1988598,0,0,0,1563518,NOP,
15,E.J. Liddell,22.0,0,0,0,0,0,0,0,NOP,
16,Dereon Seabron,22.0,0,0,0,0,0,0,0,NOP,
17,Team Totals,0.0,146694109,169225200,142322505,76944375,41230000,43890000,574244072,NOP,
0,Jalen Brunson,26.0,27733332,26346666,24960001,24960001,0,0,79039999,NYK,
1,Julius Randle,28.0,23760000,25660800,27561600,29462400,0,0,76982400,NYK,
2,Evan Fournier,30.0,18000000,18857143,19000000,0,0,0,55857143,NYK,
3,Mitchell Robinson,24.0,17045454,15681818,14318182,12954546,0,0,60000000,NYK,
4,Derrick Rose,34.0,14520730,15596339,0,0,0,0,14520730,NYK,
5,RJ Barrett,22.0,10900635,23883929,25794643,27705357,29616071,0,117900635,NYK,
6,Isaiah Hartenstein,24.0,7804879,8195121,0,0,0,0,16000000,NYK,
7,Cam Reddish,23.0,5954454,0,0,0,0,0,5954454,NYK,
8,Obi Toppin,24.0,5348280,6803012,0,0,0,0,12151292,NYK,
9,Immanuel Quickley,23.0,2316240,4171548,0,0,0,0,6487788,NYK,
10,Quentin Grimes,22.0,2277000,2385720,4296682,0,0,0,4662720,NYK,
11,Svi Mykhailiuk,25.0,1836090,0,0,0,0,0,0,NYK,
12,Ryan Arcidiacono,28.0,1836090,0,0,0,0,0,0,NYK,
13,Jericho Sims,24.0,1639842,1927896,2092344,0,0,0,2239842,NYK,
14,Miles McBride,22.0,1563518,1836096,0,0,0,0,1563518,NYK,
15,Trevor Keels,19.0,0,0,0,0,0,0,0,NYK,
16,DaQuan Jeffries,25.0,0,0,0,0,0,0,0,NYK,
17,Team Totals,0.0,142536544,151346088,118023452,95082304,29616071,0,453360521,NYK,
0,Shai Gilgeous-Alexander,24.0,30913750,33386850,35859950,38333050,40806150,0,179299750,OKC,0.0
1,Luguentz Dort,23.0,15277778,15277778,16500000,17722222,17722222,0,64777778,OKC,0.0
2,Chet Holmgren,20.0,9891240,10386000,10880640,13731368,0,0,20277240,OKC,0.0
3,Josh Giddey,20.0,6287400,6587040,8352367,0,0,0,12874440,OKC,0.0
4,Ousmane Dieng,19.0,4569840,4798440,5027040,6670882,0,0,9368280,OKC,0.0
5,Jalen Williams,21.0,4341480,4558680,4775760,6580997,0,0,8900160,OKC,0.0
6,Darius Bazley,22.0,4264629,0,0,0,0,0,4264629,OKC,0.0
7,Mike Muscala,31.0,3500000,3500000,0,0,0,0,3500000,OKC,0.0
8,Aleksej Pokusevski,21.0,3261480,5009633,0,0,0,0,8271113,OKC,0.0
9,Tre Mann,21.0,3046200,3191400,4908373,0,0,0,6237600,OKC,0.0
10,Kenrich Williams,28.0,2000000,6175000,6669000,7163000,7163000,0,20007000,OKC,0.0
11,Jaylin Williams,20.0,2000000,2000000,2019699,2187451,0,0,4000000,OKC,0.0
12,Jeremiah Robinson-Earl,22.0,2000000,1900000,1988598,0,0,0,2000000,OKC,0.0
13,Isaiah Joe,23.0,1836090,1997238,2164993,0,0,0,1836090,OKC,0.0
14,Aaron Wiggins,23.0,1563518,1836096,1988598,0,0,0,0,OKC,0.0
15,Eugene Omoruyi,25.0,0,0,0,0,0,0,0,OKC,0.0
16,0,0.0,0,0,0,0,0,0,0,OKC,0.0
17,David Nwaba,29.0,5022000,0,0,0,0,0,5022000,OKC,0.0
18,Sterling Brown,27.0,3000000,0,0,0,0,0,3000000,OKC,0.0
19,Marquese Chriss,25.0,2193920,0,0,0,0,0,2193920,OKC,0.0
20,Kyle Singler,34.0,999200,0,0,0,0,0,999200,OKC,0.0
21,Team Totals,0.0,114168525,100604155,101135018,92388970,65691372,0,365029200,OKC,0.0
0,Jonathan Isaac,25.0,17400000,17400000,17400000,0,0,0,23400000,ORL,0.0
1,Markelle Fultz,24.0,16500000,17000000,0,0,0,0,18500000,ORL,0.0
2,Wendell Carter Jr.,23.0,14150000,13050000,11950000,10850000,0,0,50000000,ORL,0.0
3,Gary Harris,28.0,13000000,13000000,0,0,0,0,13000000,ORL,0.0
4,Terrence Ross,31.0,11500000,0,0,0,0,0,11500000,ORL,0.0
5,Paolo Banchero,20.0,11055120,11608080,12160800,15334769,0,0,22663200,ORL,0.0
6,Mo Bamba,24.0,10300000,10300000,0,0,0,0,10300000,ORL,0.0
7,Jalen Suggs,21.0,6922320,7252080,9188385,0,0,0,14174400,ORL,0.0
8,Franz Wagner,21.0,5258280,5508720,7007092,0,0,0,10767000,ORL,0.0
9,Cole Anthony,22.0,3613680,5539771,0,0,0,0,9153451,ORL,0.0
10,Chuma Okeke,24.0,3433320,5266713,0,0,0,0,8700033,ORL,0.0
11,R.J. Hampton,21.0,2412840,4220057,0,0,0,0,2412840,ORL,0.0
12,Bol Bol,23.0,2200000,2200000,0,0,0,0,2200000,ORL,0.0
13,Caleb Houstan,19.0,2000000,2000000,2019699,2187699,0,0,4000000,ORL,0.0
14,Moritz Wagner,25.0,1878720,0,0,0,0,0,0,ORL,0.0
15,Admiral Schofield,25.0,0,0,0,0,0,0,0,ORL,0.0
16,Kevon Harris,25.0,0,0,0,0,0,0,0,ORL,0.0
17,0,0.0,0,0,0,0,0,0,0,ORL,0.0
18,Team Totals,0.0,123376918,114345421,59725976,28372468,0,0,202523562,ORL,0.0
0,Tobias Harris,30.0,37633050,39270150,0,0,0,0,76903200,PHI,0.0
1,Joel Embiid,28.0,33616770,46550000,50274000,53998000,57722000,0,184438770,PHI,0.0
2,James Harden,33.0,33000000,35640000,0,0,0,0,33000000,PHI,0.0
3,P.J. Tucker,37.0,10490000,11014500,11539000,0,0,0,21504500,PHI,0.0
4,De'Anthony Melton,24.0,8250000,8000000,0,0,0,0,9750000,PHI,0.0
5,Furkan Korkmaz,25.0,5000000,5370370,0,0,0,0,10370370,PHI,0.0
6,Matisse Thybulle,25.0,4379527,0,0,0,0,0,4379527,PHI,0.0
7,Danuel House Jr.,29.0,4105000,4310250,0,0,0,0,4105000,PHI,0.0
8,Georges Niang,29.0,3465000,0,0,0,0,0,3465000,PHI,0.0
9,Tyrese Maxey,22.0,2726880,4343920,0,0,0,0,7070800,PHI,0.0
10,Montrezl Harrell,28.0,2463490,2760026,0,0,0,0,2463490,PHI,0.0
11,Jaden Springer,20.0,2125200,2226240,4018363,0,0,0,4351440,PHI,0.0
12,Shake Milton,26.0,1997718,0,0,0,0,0,1997718,PHI,0.0
13,Paul Reed,23.0,1782621,0,0,0,0,0,0,PHI,0.0
14,Louis King,23.0,0,0,0,0,0,0,0,PHI,0.0
15,Julian Champagnie,21.0,0,0,0,0,0,0,0,PHI,0.0
16,0,0.0,0,0,0,0,0,0,0,PHI,0.0
17,Trevelin Queen,25.0,330000,0,0,0,0,0,330000,PHI,0.0
18,Charles Bassey,22.0,74742,0,0,0,0,0,74742,PHI,0.0
19,Team Totals,0.0,153222619,159485456,65831363,53998000,57722000,0,365987178,PHI,0.0
0,Devin Booker,26.0,33833400,36016200,48877500,52787700,56697900,60608100,288820800,PHO,
1,Deandre Ayton,24.0,30913750,32459438,34005126,35550814,0,0,132929128,PHO,
2,Chris Paul,37.0,28400000,30800000,30000000,0,0,0,44200000,PHO,
3,Mikal Bridges,26.0,20100000,21700000,23300000,24900000,0,0,90000000,PHO,
4,Jae Crowder,32.0,10183800,0,0,0,0,0,10183800,PHO,
5,Landry Shamet,25.0,9500000,10250000,11000000,11750000,0,0,42500000,PHO,
6,Dario Šarić,28.0,9240000,0,0,0,0,0,9240000,PHO,
7,Cameron Payne,28.0,6000000,6500000,0,0,0,0,8000000,PHO,
8,Cameron Johnson,26.0,5887899,0,0,0,0,0,5887899,PHO,
9,Torrey Craig,32.0,5121951,0,0,0,0,0,5121951,PHO,
10,Bismack Biyombo,30.0,1836090,0,0,0,0,0,1836090,PHO,
11,Damion Lee,30.0,1836090,0,0,0,0,0,1836090,PHO,
12,Josh Okogie,24.0,1836090,0,0,0,0,0,1836090,PHO,
13,Jock Landale,27.0,1563518,0,0,0,0,0,46120,PHO,
14,Ish Wainright,28.0,0,0,0,0,0,0,0,PHO,
15,Duane Washington Jr.,22.0,0,0,0,0,0,0,0,PHO,
16,Team Totals,0.0,166252588,137725638,147182626,124988514,56697900,60608100,642437968,PHO,
0,Damian Lillard,32.0,42492492,45640084,48787676,58545211,63228828,0,195465463,POR,0.0
1,Anfernee Simons,23.0,22321429,24107143,25892857,27678571,0,0,100000000,POR,0.0
2,Jerami Grant,28.0,20955000,0,0,0,0,0,20955000,POR,0.0
3,Jusuf Nurkić,28.0,15625000,16875000,18125000,19375000,0,0,70000000,POR,0.0
4,Josh Hart,27.0,12960000,12960000,0,0,0,0,0,POR,0.0
5,Gary Payton II,30.0,8300000,8715000,9130000,0,0,0,17015000,POR,0.0
6,Shaedon Sharpe,19.0,6012960,6313800,6614160,8399983,0,0,12326760,POR,0.0
7,Nassir Little,22.0,4171548,6250000,6750000,7250000,7750000,0,32171548,POR,0.0
8,Justise Winslow,26.0,4097561,0,0,0,0,0,4097561,POR,0.0
9,Keon Johnson,20.0,2681040,2808720,4474291,0,0,0,5489760,POR,0.0
10,Drew Eubanks,25.0,1836090,0,0,0,0,0,1836090,POR,0.0
11,Greg Brown III,21.0,1563518,1836096,0,0,0,0,1563518,POR,0.0
12,Trendon Watford,22.0,1563518,1836096,1988598,0,0,0,5388212,POR,0.0
13,Jabari Walker,20.0,1017781,1719864,2019699,0,0,0,1417781,POR,0.0
14,John Butler,20.0,0,0,0,0,0,0,0,POR,0.0
15,Ibou Badji,20.0,0,0,0,0,0,0,0,POR,0.0
16,0,0.0,0,0,0,0,0,0,0,POR,0.0
17,Eric Bledsoe,33.0,1300000,1300000,1300000,0,0,0,3900000,POR,0.0
18,Didi Louzada,23.0,268032,268032,268032,268032,268032,268032,1876224,POR,0.0
19,Team Totals,0.0,150010399,133474265,125350313,121516797,71246860,268032,479191777,POR,0.0
0,De'Aaron Fox,25.0,30351780,32600060,34848340,37096620,0,0,134896800,SAC,0.0
1,Domantas Sabonis,26.0,18500000,19400000,0,0,0,0,37900000,SAC,0.0
2,Harrison Barnes,30.0,18352273,0,0,0,0,0,18352273,SAC,0.0
3,Kevin Huerter,24.0,14508929,15669643,16830357,17991071,0,0,65000000,SAC,0.0
4,Richaun Holmes,29.0,11215260,12046020,12876780,0,0,0,23261280,SAC,0.0
5,Malik Monk,24.0,9472219,9945830,0,0,0,0,19418049,SAC,0.0
6,Keegan Murray,22.0,8008440,8409000,8809560,11144093,0,0,16417440,SAC,0.0
7,Davion Mitchell,24.0,4833600,5063640,6451077,0,0,0,9897240,SAC,0.0
8,Terence Davis,25.0,4000000,0,0,0,0,0,4000000,SAC,0.0
9,Alex Len,29.0,3918600,0,0,0,0,0,3918600,SAC,0.0
10,Trey Lyles,27.0,2625000,0,0,0,0,0,2625000,SAC,0.0
11,Chimezie Metu,25.0,1910860,0,0,0,0,0,1910860,SAC,0.0
12,KZ Okpala,23.0,1902133,2066585,0,0,0,0,0,SAC,0.0
13,Matthew Dellavedova,32.0,1836090,0,0,0,0,0,250000,SAC,0.0
14,Chima Moneke,27.0,1017781,1719864,0,0,0,0,0,SAC,0.0
15,Keon Ellis,22.0,0,0,0,0,0,0,0,SAC,0.0
16,Neemias Queta,23.0,0,0,0,0,0,0,0,SAC,0.0
17,0,0.0,0,0,0,0,0,0,0,SAC,0.0
18,Team Totals,0.0,132602965,106920642,79816114,66231784,0,0,337997542,SAC,0.0
0,Doug McDermott,30.0,13750000,13750000,0,0,0,0,27500000,SAS,0.0
1,Josh Richardson,29.0,12196094,0,0,0,0,0,12196094,SAS,0.0
2,Jakob Poeltl,27.0,9398148,0,0,0,0,0,9398148,SAS,0.0
3,Zach Collins,25.0,7350000,7700000,0,0,0,0,7350000,SAS,0.0
4,Romeo Langford,23.0,5634257,0,0,0,0,0,5634257,SAS,0.0
5,Jeremy Sochan,19.0,5063520,5316960,5570040,7096231,0,0,10380480,SAS,0.0
6,Devin Vassell,22.0,4437000,5887899,0,0,0,0,10324899,SAS,0.0
7,Keldon Johnson,23.0,3873025,20000000,19000000,17500000,17500000,0,77873025,SAS,0.0
8,Malaki Branham,19.0,2925600,3071880,3217920,4962033,0,0,5997480,SAS,0.0
9,Blake Wesley,19.0,2385480,2504640,2624280,4726328,0,0,4890120,SAS,0.0
10,Isaiah Roby,24.0,1930681,0,0,0,0,0,1930681,SAS,0.0
11,Keita Bates-Diop,26.0,1878720,0,0,0,0,0,0,SAS,0.0
12,Gorgui Dieng,32.0,1836090,0,0,0,0,0,1836090,SAS,0.0
13,Tre Jones,22.0,1782621,0,0,0,0,0,0,SAS,0.0
14,Charles Bassey,22.0,0,0,0,0,0,0,0,SAS,0.0
15,Stanley Johnson,26.0,0,0,0,0,0,0,0,SAS,0.0
16,Dominick Barlow,19.0,0,0,0,0,0,0,0,SAS,0.0
17,0,0.0,0,0,0,0,0,0,0,SAS,0.0
18,Joshua Primo,20.0,4144320,4341600,0,0,0,0,8485920,SAS,0.0
19,Joe Wieskamp,23.0,2175000,0,0,0,0,0,2175000,SAS,0.0
20,Alize Johnson,26.0,1392896,0,0,0,0,0,1392896,SAS,0.0
21,Team Totals,0.0,92582332,62572979,30412240,34284592,17500000,0,197793970,SAS,0.0
0,Pascal Siakam,28.0,35448672,37893408,0,0,0,0,73342080,TOR,0.0
1,Fred VanVleet,28.0,21250000,22824074,0,0,0,0,21250000,TOR,0.0
2,Gary Trent Jr.,23.0,17505000,18785000,0,0,0,0,17505000,TOR,0.0
3,OG Anunoby,25.0,17357143,18642857,19928571,0,0,0,36000000,TOR,0.0
4,Chris Boucher,29.0,12690000,11750000,10810000,0,0,0,35250000,TOR,0.0
5,Thaddeus Young,34.0,8000000,8000000,0,0,0,0,9000000,TOR,0.0
6,Scottie Barnes,21.0,7644600,8008680,10130980,0,0,0,15653280,TOR,0.0
7,Khem Birch,30.0,6667500,6985000,0,0,0,0,13652500,TOR,0.0
8,Otto Porter Jr.,29.0,6000000,6300000,0,0,0,0,6000000,TOR,0.0
9,Precious Achiuwa,23.0,2840160,4379527,0,0,0,0,7219687,TOR,0.0
10,Malachi Flynn,24.0,2145720,3873025,0,0,0,0,6018745,TOR,0.0
11,Juancho Hernangómez,27.0,1836090,0,0,0,0,0,1836090,TOR,0.0
12,Justin Champagnie,21.0,1637966,1927896,0,0,0,0,325000,TOR,0.0
13,Dalano Banton,23.0,1563518,0,0,0,0,0,0,TOR,0.0
14,Christian Koloko,22.0,1500000,1719864,2019699,0,0,0,3219864,TOR,0.0
15,Jeff Dowtin,25.0,0,0,0,0,0,0,0,TOR,0.0
16,Ron Harper Jr.,22.0,0,0,0,0,0,0,0,TOR,0.0
17,0,0.0,0,0,0,0,0,0,0,TOR,0.0
18,D.J. Wilson,26.0,250000,0,0,0,0,0,250000,TOR,0.0
19,Saben Lee,23.0,0,0,0,0,0,0,0,TOR,0.0
20,Team Totals,0.0,146215089,151089331,42889250,0,0,0,248400966,TOR,0.0
0,Mike Conley,35.0,22680000,24360000,0,0,0,0,37000000,UTA,0.0
1,Collin Sexton,23.0,16500000,17325000,18150000,18975000,0,0,70950000,UTA,0.0
2,Lauri Markkanen,25.0,16475454,17259999,18044544,0,0,0,39735453,UTA,0.0
3,Malik Beasley,26.0,15558035,16524106,0,0,0,0,15558035,UTA,0.0
4,Jordan Clarkson,30.0,13340000,14260000,0,0,0,0,13340000,UTA,0.0
5,Kelly Olynyk,31.0,12804878,12195122,0,0,0,0,15804878,UTA,0.0
6,Talen Horton-Tucker,22.0,10260000,11020000,0,0,0,0,10260000,UTA,0.0
7,Rudy Gay,36.0,6184500,6479000,0,0,0,0,6184500,UTA,0.0
8,Nickeil Alexander-Walker,24.0,5009633,0,0,0,0,0,5009633,UTA,0.0
9,Jarred Vanderbilt,23.0,4374000,4698000,0,0,0,0,4674000,UTA,0.0
10,Ochai Agbaji,22.0,3918360,4114200,4310280,6383525,0,0,8032560,UTA,0.0
11,Simone Fontecchio,27.0,3205128,3044872,0,0,0,0,6250000,UTA,0.0
12,Walker Kessler,21.0,2696400,2831160,2965920,4878938,0,0,5527560,UTA,0.0
13,Leandro Bolmaro,22.0,2471160,2588400,4392515,0,0,0,2471160,UTA,0.0
14,Udoka Azubuike,23.0,2174880,3923484,0,0,0,0,2174880,UTA,0.0
15,Johnny Juzang,21.0,0,0,0,0,0,0,0,UTA,0.0
16,Micah Potter,24.0,0,0,0,0,0,0,0,UTA,0.0
17,0,0.0,0,0,0,0,0,0,0,UTA,0.0
18,Jared Butler,22.0,1563518,0,0,0,0,0,1563518,UTA,0.0
19,Saben Lee,23.0,0,0,0,0,0,0,0,UTA,0.0
20,Team Totals,0.0,141567467,140623343,47863259,30237463,0,0,246887698,UTA,0.0
0,Bradley Beal,29.0,43279250,46741590,50203930,53666270,57128610,0,193891040,WAS,
1,Kristaps Porziņģis,27.0,33833400,36016200,0,0,0,0,33833400,WAS,
2,Will Barton,31.0,14375000,0,0,0,0,0,14375000,WAS,
3,Kyle Kuzma,27.0,13000000,13000000,0,0,0,0,13000000,WAS,
4,Monte Morris,27.0,9125000,9800926,0,0,0,0,18925926,WAS,
5,Delon Wright,30.0,7804878,8195122,0,0,0,0,16000000,WAS,
6,Rui Hachimura,24.0,6263188,0,0,0,0,0,6263188,WAS,
7,Deni Avdija,21.0,4916160,6263188,0,0,0,0,11179348,WAS,
8,Johnny Davis,20.0,4810320,5050800,5291160,6746229,0,0,9861120,WAS,
9,Corey Kispert,23.0,3552840,3722040,5705887,0,0,0,7274880,WAS,
10,Daniel Gafford,24.0,1930681,12402000,13394160,14386320,0,0,42113161,WAS,
11,Taj Gibson,37.0,1836090,0,0,0,0,0,1836090,WAS,
12,Anthony Gill,30.0,1836090,1997238,0,0,0,0,3833328,WAS,
13,Vernon Carey Jr.,21.0,1782621,1930681,0,0,0,0,1782621,WAS,
14,Isaiah Todd,21.0,1575000,1836096,1988598,0,0,0,3411096,WAS,
15,Jordan Goodwin,24.0,0,0,0,0,0,0,0,WAS,
16,Devon Dotson,23.0,0,0,0,0,0,0,0,WAS,
17,Team Totals,0.0,149920518,146955881,76583735,74798819,57128610,0,377580198,WAS,
