,Unnamed: 1,Age,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PTS/G
0,Dejounte Murray,26,36.7,8.5,18.4,0.462,2.0,5.6,0.364,6.5,12.8,2.2,2.5,0.855,5.5,6.1,1.7,0.3,2.3,21.2
1,Trae Young,24,35.7,8.6,20.1,0.427,2.1,6.7,0.316,6.5,13.4,7.9,8.9,0.886,2.9,9.9,0.9,0.1,4.1,27.2
2,De'Andre Hunter,25,32.1,5.6,12.3,0.452,1.6,4.4,0.363,4.0,7.9,2.9,3.5,0.838,4.3,1.3,0.5,0.2,1.3,15.6
3,John Collins,25,31.6,5.3,10.4,0.513,0.8,3.2,0.259,4.5,7.1,2.0,2.6,0.784,7.7,1.3,0.7,1.2,1.3,13.5
4,Bogdan Bogdanović,30,30.8,5.7,13.4,0.427,2.8,7.7,0.367,2.9,5.8,1.2,1.5,0.769,3.4,3.1,0.8,0.3,1.2,15.4
5,Clint Capela,28,27.1,5.5,8.6,0.643,0.0,0.0,0.0,5.5,8.5,1.2,1.9,0.612,11.5,0.8,0.7,1.3,0.8,12.2
6,Onyeka Okongwu,22,24.6,3.8,6.0,0.635,0.0,0.1,0.0,3.8,6.0,1.5,2.0,0.73,7.5,1.0,0.7,1.2,1.0,9.2
7,AJ Griffin,19,20.9,3.8,7.8,0.486,1.7,4.1,0.408,2.1,3.8,0.5,0.5,0.917,2.1,1.0,0.8,0.1,0.6,9.7
8,Aaron Holiday,26,15.2,1.6,3.8,0.424,0.7,1.5,0.429,1.0,2.3,0.5,0.6,0.857,1.3,1.4,0.6,0.2,0.6,4.4
9,Justin Holiday,33,15.0,1.7,4.5,0.377,1.1,3.1,0.341,0.6,1.4,0.0,0.0,0.0,0.9,0.9,0.2,0.4,0.4,4.5
10,Jalen Johnson,21,14.5,2.0,4.1,0.474,0.4,1.5,0.282,1.5,2.6,0.8,1.2,0.691,3.6,0.9,0.5,0.4,0.5,5.1
11,Trent Forrest,24,13.8,1.4,2.9,0.489,0.0,0.1,0.0,1.4,2.8,0.1,0.2,0.667,1.8,1.9,0.4,0.1,0.6,3.0
12,Jarrett Culver,23,13.7,1.7,4.3,0.395,0.1,1.2,0.083,1.6,3.1,0.9,1.3,0.692,3.8,0.6,0.6,0.2,0.7,4.4
13,Frank Kaminsky,29,7.0,1.0,1.8,0.571,0.5,1.0,0.478,0.5,0.8,0.4,0.5,0.833,1.5,0.8,0.2,0.0,0.3,2.9
14,Vit Krejci,22,6.0,0.6,1.4,0.385,0.3,0.9,0.294,0.3,0.5,0.1,0.1,0.5,0.6,0.6,0.1,0.1,0.2,1.4
15,Tyrese Martin,23,3.7,0.5,1.3,0.375,0.1,0.4,0.2,0.4,0.9,0.2,0.2,1.0,0.5,0.0,0.1,0.0,0.1,1.3
0,Jayson Tatum,24,37.5,10.1,21.8,0.465,3.3,9.3,0.35,6.8,12.4,7.6,8.8,0.869,8.7,4.4,1.1,0.8,2.9,31.1
1,Jaylen Brown,26,36.0,10.1,20.6,0.491,2.5,7.5,0.328,7.6,13.0,4.3,5.5,0.786,7.2,3.2,1.1,0.5,3.1,27.0
2,Marcus Smart,28,32.4,4.0,9.5,0.422,1.8,5.3,0.333,2.2,4.1,1.4,1.8,0.767,3.4,7.2,1.3,0.4,2.4,11.1
3,Al Horford,36,30.9,3.6,7.5,0.473,2.0,4.8,0.422,1.5,2.7,0.3,0.4,0.714,6.1,2.7,0.6,1.0,0.6,9.4
4,Grant Williams,24,27.8,3.0,6.3,0.481,1.5,3.7,0.421,1.5,2.7,1.3,1.6,0.848,4.7,1.7,0.6,0.4,1.1,9.0
5,Derrick White,28,26.4,3.5,7.9,0.441,1.6,4.2,0.374,1.9,3.7,1.8,2.1,0.858,3.1,3.4,0.7,0.9,1.0,10.3
6,Malcolm Brogdon,30,25.0,5.0,10.5,0.476,2.0,4.4,0.447,3.0,6.1,2.5,2.9,0.879,4.3,3.7,0.6,0.3,1.5,14.5
7,Robert Williams,25,23.1,3.6,4.7,0.763,0.0,0.0,0.0,3.6,4.7,0.7,1.1,0.667,8.1,1.6,0.5,1.2,0.9,7.9
8,Sam Hauser,25,14.6,1.9,4.5,0.434,1.5,3.8,0.391,0.5,0.7,0.2,0.3,0.667,2.4,0.7,0.3,0.2,0.3,5.6
9,Blake Griffin,33,13.4,1.5,3.1,0.492,0.5,1.4,0.333,1.1,1.7,0.8,1.1,0.714,3.3,1.1,0.3,0.2,0.3,4.2
10,Payton Pritchard,25,12.5,1.9,4.6,0.401,0.9,2.8,0.33,0.9,1.9,0.2,0.3,0.667,1.6,1.1,0.3,0.0,0.7,4.9
11,Luke Kornet,27,11.7,1.6,2.3,0.68,0.1,0.2,0.333,1.5,2.1,0.5,0.5,0.833,3.0,0.7,0.2,0.8,0.4,3.7
12,Noah Vonleh,27,7.4,0.5,1.0,0.458,0.0,0.2,0.25,0.4,0.9,0.1,0.1,1.0,2.1,0.3,0.1,0.3,0.5,1.1
13,Mfiondu Kabengele,25,7.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.5,1.0
14,Justin Jackson,27,4.7,0.3,1.2,0.24,0.2,0.9,0.263,0.0,0.3,0.0,0.1,0.5,0.7,0.4,0.2,0.2,0.1,0.9
15,JD Davison,20,2.4,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4
0,Kyrie Irving,30,37.1,10.0,20.5,0.486,3.3,8.7,0.378,6.7,11.8,4.0,4.6,0.882,5.1,5.3,1.1,0.8,2.3,27.3
1,Kevin Durant,34,36.0,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14.0,6.8,7.3,0.934,6.7,5.3,0.8,1.5,3.5,29.7
2,Royce O'Neale,29,34.6,3.3,8.3,0.398,2.3,5.6,0.404,1.0,2.6,0.6,0.9,0.7,4.9,4.0,0.9,0.7,1.7,9.5
3,Nic Claxton,23,29.4,5.8,7.8,0.741,0.0,0.0,0.0,5.8,7.8,1.5,3.2,0.47,8.9,1.6,0.7,2.7,1.3,13.1
4,Ben Simmons,26,27.3,3.4,5.9,0.566,0.0,0.0,0.0,3.4,5.9,0.7,1.5,0.446,6.5,6.4,1.4,0.6,2.4,7.4
5,Joe Harris,31,24.6,3.1,6.8,0.452,1.9,4.7,0.399,1.2,2.1,0.3,0.5,0.667,2.7,1.6,0.6,0.3,0.7,8.4
6,Seth Curry,32,23.2,4.0,8.5,0.467,1.9,4.5,0.424,2.1,4.1,0.9,0.9,0.971,2.1,2.1,0.6,0.2,1.1,10.8
7,T.J. Warren,29,19.0,3.8,7.7,0.5,0.6,1.9,0.333,3.2,5.8,1.0,1.2,0.793,2.9,1.2,0.6,0.3,0.7,9.3
8,Yuta Watanabe,28,18.2,2.5,4.7,0.532,1.3,2.6,0.49,1.2,2.1,0.6,0.9,0.697,2.7,0.8,0.5,0.4,0.4,6.9
9,Cam Thomas,21,13.8,2.4,5.5,0.437,0.5,1.3,0.386,1.9,4.2,1.6,2.1,0.783,1.3,1.2,0.4,0.1,0.8,7.0
10,Edmond Sumner,27,13.5,2.2,4.8,0.46,0.5,1.5,0.338,1.7,3.3,1.7,1.9,0.923,1.5,1.4,0.6,0.2,0.9,6.7
11,Patty Mills,34,12.7,2.1,4.6,0.46,1.3,3.1,0.404,0.8,1.4,0.6,0.7,0.9,0.9,1.4,0.4,0.0,0.6,6.1
12,Markieff Morris,33,10.9,1.3,3.2,0.413,0.8,1.9,0.417,0.5,1.3,0.4,0.4,1.0,2.2,1.0,0.3,0.2,0.5,3.8
13,Day'Ron Sharpe,21,9.1,1.5,2.8,0.521,0.2,0.2,0.8,1.3,2.6,0.6,0.8,0.667,3.5,0.8,0.2,0.6,0.8,3.7
14,David Duke Jr.,23,9.0,1.4,3.1,0.442,0.0,0.4,0.0,1.4,2.6,0.3,0.6,0.5,1.1,0.9,0.4,0.1,0.9,3.0
15,Kessler Edwards,22,5.7,0.5,1.7,0.273,0.2,0.8,0.182,0.3,0.8,0.1,0.2,0.5,1.1,0.2,0.2,0.1,0.3,1.2
16,Alondes Williams,23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0,DeMar DeRozan,33,36.2,9.5,18.4,0.513,0.5,1.5,0.324,9.0,17.0,7.0,7.9,0.89,4.9,5.0,1.0,0.5,2.0,26.4
1,Zach LaVine,27,35.7,8.4,18.1,0.461,2.9,7.7,0.374,5.5,10.4,4.2,5.0,0.841,4.6,4.1,1.0,0.2,2.4,23.8
2,Nikola Vučević,32,33.9,7.1,13.7,0.519,1.7,4.6,0.366,5.4,9.1,1.6,2.0,0.833,11.1,3.3,0.7,0.9,1.8,17.5
3,Patrick Williams,21,29.3,3.9,8.3,0.464,1.5,3.6,0.412,2.4,4.7,1.1,1.3,0.889,4.3,1.3,0.7,0.9,1.3,10.3
4,Ayo Dosunmu,23,27.5,3.8,7.5,0.503,0.8,2.7,0.312,3.0,4.9,0.9,1.2,0.764,3.1,2.6,0.7,0.4,1.4,9.3
5,Alex Caruso,28,24.5,1.9,4.4,0.439,0.8,2.2,0.387,1.1,2.2,0.9,1.2,0.76,3.0,3.3,1.7,0.7,1.3,5.6
6,Coby White,22,21.2,2.9,7.1,0.41,1.6,4.6,0.358,1.3,2.5,0.7,0.9,0.789,2.6,1.9,0.8,0.1,0.9,8.2
7,Goran Dragić,36,16.3,2.8,6.5,0.432,1.0,2.7,0.364,1.8,3.8,0.6,0.9,0.641,1.5,2.8,0.2,0.1,1.1,7.2
8,Javonte Green,29,16.0,2.2,3.7,0.587,0.5,1.2,0.382,1.7,2.5,1.0,1.5,0.674,2.9,0.8,0.8,0.7,0.7,5.9
9,Derrick Jones Jr.,25,15.5,2.2,4.0,0.536,0.4,1.2,0.348,1.7,2.8,1.2,1.5,0.786,2.7,0.7,0.4,0.7,0.5,5.9
10,Andre Drummond,29,13.0,2.6,4.3,0.61,0.0,0.1,0.0,2.6,4.2,0.9,1.7,0.532,6.6,0.6,0.6,0.3,1.0,6.1
11,Dalen Terry,20,3.1,0.3,0.9,0.375,0.1,0.2,0.25,0.3,0.7,0.2,0.2,0.75,0.3,0.4,0.1,0.1,0.2,0.9
12,Tony Bradley,25,2.6,0.4,0.8,0.5,0.2,0.4,0.5,0.2,0.4,0.2,0.2,1.0,1.0,0.1,0.1,0.0,0.1,1.2
13,Marko Simonovic,23,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Carlik Jones,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15,Malcolm Hill,27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
0,Terry Rozier,28,35.7,8.1,19.5,0.417,2.8,8.1,0.339,5.4,11.4,2.7,3.3,0.822,4.2,5.1,1.0,0.2,2.3,21.7
1,LaMelo Ball,21,34.4,8.0,20.0,0.401,3.9,10.9,0.359,4.1,9.0,3.0,3.5,0.88,5.5,8.2,1.1,0.3,3.3,23.0
2,Kelly Oubre Jr.,27,32.6,7.5,17.8,0.421,2.3,7.4,0.308,5.2,10.4,2.9,4.0,0.714,5.1,1.2,1.6,0.4,1.3,20.2
3,P.J. Washington,24,32.4,5.7,12.8,0.443,2.0,5.6,0.356,3.7,7.2,1.8,2.3,0.774,4.5,2.4,0.9,1.1,1.5,15.1
4,Gordon Hayward,32,31.4,5.1,11.4,0.448,1.1,3.5,0.31,4.0,8.0,2.4,3.1,0.792,4.5,3.7,0.8,0.3,2.0,13.8
5,Mason Plumlee,32,28.2,4.7,7.0,0.674,0.0,0.0,0.0,4.7,7.0,2.8,4.5,0.615,9.7,3.6,0.6,0.6,1.5,12.2
6,Jalen McDaniels,25,27.0,4.0,8.9,0.454,1.2,3.6,0.326,2.9,5.3,1.6,1.9,0.844,4.9,2.0,1.1,0.5,1.5,10.8
7,Dennis Smith Jr.,25,25.6,3.3,8.1,0.409,0.4,1.9,0.204,2.9,6.2,1.0,1.4,0.75,2.8,4.8,1.4,0.4,1.5,8.0
8,Cody Martin,27,19.1,2.0,5.1,0.389,0.4,2.0,0.214,1.6,3.1,0.6,1.0,0.571,3.4,1.6,0.6,0.1,0.3,5.0
9,Nick Richards,25,17.0,3.1,4.9,0.624,0.0,0.0,0.0,3.1,4.9,2.0,2.7,0.725,5.6,0.5,0.2,0.9,0.8,8.1
10,Théo Maledon,21,16.1,1.8,4.4,0.414,0.6,1.8,0.333,1.2,2.6,1.4,1.6,0.875,2.4,2.4,0.8,0.2,1.0,5.6
11,Mark Williams,21,14.1,2.8,4.4,0.636,0.0,0.0,0.0,2.8,4.4,1.6,2.1,0.756,5.2,0.3,0.8,0.9,0.8,7.2
12,Bryce McGowens,20,13.8,1.2,3.4,0.365,0.4,1.2,0.346,0.8,2.2,0.8,0.9,0.85,1.6,1.0,0.2,0.2,0.4,3.6
13,James Bouknight,22,13.6,1.5,4.7,0.328,0.6,2.5,0.25,0.9,2.2,0.6,0.8,0.682,2.0,1.1,0.5,0.2,0.7,4.3
14,JT Thor,20,11.1,0.9,2.6,0.36,0.3,1.4,0.25,0.6,1.3,0.4,0.6,0.739,1.8,0.4,0.2,0.2,0.5,2.7
15,Kai Jones,22,8.8,1.1,2.2,0.525,0.1,0.4,0.273,1.0,1.8,0.3,0.4,0.667,1.9,0.2,0.2,0.4,0.3,2.7
0,Donovan Mitchell,26,35.8,9.6,20.0,0.482,3.7,9.4,0.396,5.9,10.6,4.9,5.6,0.869,3.9,4.8,1.5,0.4,2.8,27.9
1,Darius Garland,23,35.7,7.5,16.6,0.451,2.5,6.2,0.402,5.0,10.4,4.5,5.1,0.869,2.9,8.2,1.3,0.1,2.9,21.9
2,Evan Mobley,21,34.1,6.2,11.2,0.554,0.2,1.2,0.207,6.0,10.1,2.5,3.6,0.696,8.9,2.7,0.7,1.3,2.1,15.2
3,Jarrett Allen,24,33.1,5.8,9.1,0.633,0.0,0.2,0.125,5.7,8.9,2.4,3.4,0.714,9.6,1.7,0.8,1.2,1.5,14.0
4,Caris LeVert,28,30.9,4.5,10.9,0.411,1.7,4.4,0.376,2.8,6.4,1.9,2.6,0.706,3.9,3.8,0.8,0.2,1.6,12.4
5,Dean Wade,26,22.7,2.1,4.6,0.461,1.3,3.2,0.408,0.8,1.4,0.6,1.0,0.619,3.7,1.0,0.7,0.5,0.5,6.2
6,Cedi Osman,27,21.4,3.4,7.2,0.476,1.4,3.9,0.36,2.0,3.2,1.0,1.5,0.676,2.3,1.5,0.5,0.1,0.8,9.3
7,Isaac Okoro,22,20.2,2.1,4.4,0.474,0.7,2.1,0.33,1.4,2.3,1.0,1.4,0.732,2.6,0.9,0.7,0.4,0.6,5.9
8,Kevin Love,34,20.0,2.7,7.0,0.389,1.7,4.8,0.354,1.0,2.2,1.4,1.5,0.889,6.8,1.9,0.2,0.2,1.1,8.5
9,Lamar Stevens,25,19.4,2.2,4.9,0.451,0.5,1.6,0.316,1.7,3.3,0.7,1.0,0.694,3.3,0.6,0.4,0.4,0.5,5.6
10,Ricky Rubio,32,15.1,1.5,5.3,0.286,0.9,3.0,0.292,0.6,2.3,0.5,0.8,0.667,2.4,3.0,0.6,0.0,0.5,4.4
11,Raul Neto,30,10.3,1.1,2.1,0.536,0.3,0.9,0.333,0.8,1.2,0.5,0.6,0.9,0.9,1.4,0.4,0.1,0.4,3.1
12,Robin Lopez,34,8.7,1.3,2.0,0.647,0.0,0.0,1.0,1.2,1.9,0.4,0.5,0.714,1.5,0.5,0.0,0.2,0.7,3.0
13,Mamadi Diakite,26,6.6,0.8,1.8,0.44,0.3,1.0,0.286,0.5,0.8,0.0,0.0,0.0,0.8,0.1,0.1,0.4,0.4,1.9
14,Isaiah Mobley,23,3.3,0.5,1.0,0.5,0.1,0.3,0.5,0.4,0.8,0.0,0.0,0.0,1.4,0.0,0.1,0.0,0.0,1.1
0,Luka Dončić,23,36.8,11.2,22.4,0.501,2.8,7.8,0.355,8.5,14.6,8.2,11.2,0.73,8.9,8.3,1.5,0.5,3.6,33.4
1,Spencer Dinwiddie,29,34.1,5.9,12.9,0.46,2.6,6.5,0.404,3.3,6.5,3.0,3.7,0.816,3.1,5.3,0.7,0.3,1.6,17.5
2,Dorian Finney-Smith,29,32.1,3.1,7.7,0.409,1.9,5.4,0.346,1.3,2.3,0.7,0.9,0.735,4.5,1.4,0.9,0.5,0.9,8.8
3,Tim Hardaway Jr.,30,29.9,4.6,12.0,0.382,2.7,7.8,0.351,1.8,4.2,1.8,2.3,0.759,3.5,1.6,0.8,0.1,0.9,13.6
4,Reggie Bullock,31,29.5,2.2,5.6,0.39,1.7,4.7,0.364,0.5,0.9,0.4,0.6,0.655,3.4,1.2,0.7,0.2,0.4,6.5
5,Christian Wood,27,29.0,6.7,12.5,0.535,1.8,4.6,0.385,4.9,7.9,3.1,4.3,0.737,8.4,1.7,0.5,1.3,2.1,18.4
6,Maxi Kleber,31,25.6,2.3,4.7,0.49,1.1,3.0,0.369,1.2,1.8,0.5,0.6,0.786,3.5,1.0,0.3,1.0,0.6,6.2
7,Josh Green,22,22.3,2.7,4.8,0.556,1.0,2.3,0.432,1.7,2.5,1.4,1.9,0.726,2.4,1.4,0.9,0.1,0.9,7.7
8,Dwight Powell,31,19.1,2.4,3.4,0.71,0.0,0.1,0.0,2.4,3.4,1.6,2.3,0.71,4.0,0.7,0.6,0.4,0.9,6.5
9,Kemba Walker,32,16.0,2.7,6.3,0.421,0.8,3.1,0.25,1.9,3.2,1.9,2.3,0.81,1.8,2.1,0.2,0.2,0.4,8.0
10,Frank Ntilikina,24,12.6,1.0,2.8,0.365,0.3,1.5,0.222,0.7,1.3,0.4,0.6,0.667,1.4,1.2,0.2,0.1,0.8,2.8
11,Dāvis Bertāns,30,10.8,1.3,3.3,0.407,1.0,2.8,0.362,0.3,0.4,0.3,0.4,0.833,0.9,0.4,0.2,0.1,0.3,4.0
12,Jaden Hardy,20,10.0,2.0,4.9,0.402,0.5,1.9,0.273,1.4,3.0,1.1,1.3,0.833,1.2,0.6,0.2,0.1,0.6,5.5
13,McKinley Wright IV,24,9.0,0.7,1.6,0.417,0.1,0.4,0.167,0.6,1.2,0.3,0.5,0.625,1.1,1.3,0.5,0.2,0.6,1.7
14,JaVale McGee,35,7.9,1.8,2.8,0.631,0.0,0.1,0.25,1.7,2.7,0.5,0.9,0.538,2.4,0.3,0.1,0.5,0.9,4.0
15,Facundo Campazzo,31,6.5,0.4,1.6,0.231,0.4,1.4,0.273,0.0,0.3,0.1,0.3,0.5,0.3,1.1,0.8,0.0,0.4,1.3
16,Theo Pinson,27,5.3,0.5,1.4,0.353,0.4,1.0,0.375,0.1,0.4,0.3,0.4,0.889,1.1,0.5,0.1,0.0,0.2,1.6
17,A.J. Lawson,22,2.8,0.6,1.2,0.455,0.3,0.8,0.429,0.2,0.4,0.1,0.3,0.333,0.3,0.1,0.0,0.0,0.0,1.6
18,Tyler Dorsey,26,2.7,1.3,1.7,0.8,0.3,0.7,0.5,1.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3.0
0,Nikola Jokić,27,33.5,9.5,15.1,0.629,0.9,2.3,0.39,8.6,12.8,5.2,6.3,0.822,10.9,9.9,1.4,0.6,3.5,25.1
1,Jamal Murray,25,32.4,7.0,15.5,0.452,2.2,5.7,0.382,4.8,9.8,3.0,3.6,0.828,4.1,5.7,1.0,0.2,2.1,19.1
2,Kentavious Caldwell-Pope,29,31.5,4.0,8.6,0.468,2.0,4.4,0.464,2.0,4.2,1.3,1.5,0.822,3.0,2.3,1.4,0.3,1.1,11.3
3,Aaron Gordon,27,30.1,6.4,11.0,0.579,1.0,2.5,0.389,5.4,8.5,3.1,5.0,0.623,6.8,2.6,0.8,0.8,1.6,16.8
4,Bruce Brown,26,28.9,4.4,9.0,0.492,1.3,3.4,0.398,3.1,5.7,1.0,1.3,0.712,4.2,3.6,1.1,0.7,1.6,11.2
5,Michael Porter Jr.,24,28.9,6.0,12.5,0.481,2.8,6.7,0.41,3.3,5.8,1.5,1.9,0.774,5.7,1.1,0.6,0.5,1.1,16.3
6,Bones Hyland,22,19.9,4.2,10.5,0.4,2.2,5.9,0.379,2.0,4.7,1.7,2.0,0.863,2.1,3.0,0.7,0.3,1.6,12.3
7,Jeff Green,36,19.5,2.8,5.5,0.516,0.4,1.5,0.279,2.4,4.0,1.5,2.2,0.683,2.7,1.2,0.4,0.2,1.0,7.6
8,DeAndre Jordan,34,14.4,2.1,2.7,0.77,0.0,0.0,1.0,2.1,2.7,0.5,1.2,0.447,4.9,0.9,0.2,0.6,1.2,4.8
9,Vlatko Čančar,25,14.2,1.8,3.6,0.492,0.8,1.8,0.455,0.9,1.7,0.4,0.5,0.941,2.1,1.2,0.4,0.2,0.7,4.8
