,Unnamed: 1,Age,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PTS/G
2,Jimmy Butler,33,33.9,7.3,13.9,0.526,0.6,1.8,0.303,6.8,12.1,6.8,8.0,0.847,6.1,4.9,2.1,0.3,1.7,21.9
3,Kyle Lowry,36,33.7,4.0,9.9,0.4,2.1,6.2,0.335,1.9,3.7,2.4,2.8,0.855,4.4,5.4,1.1,0.4,2.0,12.4
4,Caleb Martin,27,30.6,3.8,8.3,0.454,1.3,3.6,0.37,2.4,4.7,1.1,1.4,0.789,4.8,1.7,1.0,0.4,1.1,9.9
5,Max Strus,26,30.3,4.4,11.1,0.4,2.6,7.7,0.339,1.8,3.4,1.1,1.3,0.889,3.7,2.2,0.7,0.2,1.0,12.7
6,Victor Oladipo,30,28.4,4.1,10.1,0.409,1.4,4.8,0.298,2.7,5.2,1.7,2.3,0.754,3.3,3.8,1.6,0.2,1.8,11.4
7,Gabe Vincent,26,24.9,3.4,8.3,0.406,1.6,5.0,0.326,1.8,3.4,1.1,1.2,0.87,2.2,2.6,0.8,0.1,1.4,9.5
8,Haywood Highsmith,26,19.0,1.8,4.4,0.415,0.8,2.2,0.363,1.0,2.2,0.2,0.5,0.389,3.8,0.7,0.8,0.3,0.8,4.7
9,Duncan Robinson,28,17.9,2.3,6.2,0.368,1.6,5.0,0.331,0.6,1.3,0.7,0.8,0.909,1.9,1.2,0.3,0.0,0.7,6.9
10,Orlando Robinson,22,14.5,1.7,3.2,0.541,0.0,0.2,0.0,1.7,3.0,0.8,1.1,0.731,4.3,0.8,0.5,0.4,0.6,4.3
11,Jamal Cain,23,13.9,1.9,3.7,0.521,0.2,0.8,0.182,1.8,2.8,0.9,1.2,0.75,2.9,0.6,0.6,0.0,0.3,4.9
12,Nikola Jović,19,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.3,2.3,1.2,1.3,0.947,2.1,0.7,0.5,0.1,0.7,5.5
13,Dru Smith,25,13.4,1.0,2.8,0.357,0.2,1.2,0.167,0.8,1.6,0.0,0.0,0.0,1.8,1.0,0.8,0.6,0.2,2.2
14,Dewayne Dedmon,33,11.7,2.2,4.3,0.512,0.4,1.2,0.306,1.8,3.1,1.1,1.5,0.727,3.7,0.5,0.2,0.4,0.7,5.9
15,Udonis Haslem,42,7.2,0.2,2.0,0.1,0.0,0.2,0.0,0.2,1.8,0.2,0.4,0.5,1.2,0.0,0.2,0.2,0.0,0.6
0,Giannis Antetokounmpo,28,33.4,11.2,20.9,0.534,0.8,3.0,0.274,10.3,17.9,8.6,13.4,0.644,12.0,5.3,0.8,0.8,4.1,31.7
1,Jrue Holiday,32,32.7,7.4,15.8,0.467,2.3,6.2,0.371,5.1,9.6,2.5,2.9,0.858,5.1,7.3,1.3,0.4,3.3,19.5
2,Brook Lopez,34,30.4,5.5,11.0,0.501,1.9,5.0,0.381,3.6,6.0,1.5,1.9,0.787,6.2,1.2,0.5,2.5,1.4,14.5
3,Grayson Allen,27,27.3,3.4,7.7,0.444,1.9,4.7,0.4,1.5,3.0,1.9,2.1,0.905,3.5,2.7,0.8,0.2,1.1,10.6
4,Bobby Portis,27,26.8,6.0,12.0,0.499,1.2,3.6,0.341,4.7,8.4,1.2,1.5,0.829,10.1,1.8,0.5,0.2,1.3,14.4
5,Pat Connaughton,30,24.8,3.0,7.7,0.389,2.1,5.9,0.358,0.9,1.8,0.4,0.7,0.6,4.7,1.2,0.7,0.1,0.6,8.6
6,Jevon Carter,27,23.2,2.7,6.5,0.416,1.5,3.7,0.402,1.2,2.9,0.4,0.5,0.815,2.5,2.7,1.1,0.4,1.2,7.4
7,Joe Ingles,35,22.1,2.3,5.6,0.416,1.7,4.5,0.383,0.6,1.1,0.4,0.5,0.889,2.3,3.6,0.6,0.2,1.4,6.8
8,Khris Middleton,31,21.2,3.8,10.4,0.368,1.5,5.1,0.286,2.4,5.3,2.0,2.2,0.917,2.6,4.2,0.7,0.2,2.0,11.1
9,George Hill,36,19.6,1.7,3.9,0.447,0.7,2.2,0.311,1.1,1.7,1.0,1.4,0.739,2.0,2.6,0.6,0.1,0.8,5.1
10,Jordan Nwora,24,16.0,2.0,5.2,0.389,1.1,2.7,0.4,0.9,2.5,1.0,1.2,0.86,3.2,1.0,0.3,0.2,0.9,6.1
11,MarJon Beauchamp,22,14.9,2.1,5.4,0.399,1.0,3.1,0.327,1.1,2.2,0.5,0.7,0.72,2.4,0.7,0.4,0.1,1.0,5.9
12,Wesley Matthews,36,14.7,1.0,2.9,0.352,0.8,2.4,0.342,0.2,0.6,0.3,0.3,0.9,1.9,0.6,0.5,0.2,0.4,3.2
13,Serge Ibaka,33,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.5,0.8,0.615,2.8,0.3,0.1,0.4,0.7,4.1
14,A.J. Green,23,9.1,1.5,3.5,0.44,1.2,2.9,0.4,0.4,0.6,0.2,0.2,1.0,1.1,0.5,0.2,0.0,0.3,4.4
15,Sandro Mamukelashvili,23,8.6,0.8,2.3,0.348,0.3,1.3,0.24,0.5,1.1,0.4,0.6,0.583,2.2,0.7,0.1,0.2,0.3,2.3
16,Thanasis Antetokounmpo,30,4.2,0.2,0.8,0.235,0.0,0.2,0.0,0.2,0.6,0.1,0.3,0.5,1.0,0.2,0.1,0.1,0.3,0.5
0,Anthony Edwards,21,36.5,8.9,19.2,0.465,2.8,7.4,0.377,6.2,11.8,4.2,5.5,0.766,6.1,4.5,1.7,0.6,3.4,24.9
1,Karl-Anthony Towns,27,33.8,7.3,14.4,0.505,1.8,5.6,0.325,5.5,8.9,4.4,5.0,0.885,8.2,5.3,0.8,0.7,3.1,20.8
2,D'Angelo Russell,26,33.1,6.2,13.4,0.461,2.6,6.7,0.386,3.6,6.6,2.7,3.2,0.854,3.0,6.3,1.1,0.4,2.7,17.6
3,Rudy Gobert,30,31.0,5.1,7.5,0.675,0.0,0.1,0.0,5.1,7.5,3.2,4.8,0.665,11.8,0.9,0.8,1.3,1.8,13.4
4,Jaden McDaniels,22,30.9,4.5,8.7,0.518,1.2,3.3,0.38,3.3,5.5,1.2,1.6,0.738,3.8,2.0,1.0,1.0,1.5,11.5
5,Kyle Anderson,29,26.7,3.1,6.3,0.494,0.6,1.5,0.443,2.5,4.9,1.6,2.1,0.782,4.7,4.2,1.2,0.9,1.5,8.5
6,Austin Rivers,30,21.2,2.0,4.3,0.463,0.9,2.5,0.363,1.1,1.8,0.6,0.8,0.839,1.8,1.5,0.6,0.0,0.5,5.5
7,Taurean Prince,28,21.0,3.2,6.3,0.503,1.4,3.3,0.421,1.8,3.0,0.9,1.1,0.818,2.3,1.3,0.4,0.3,1.1,8.7
8,Jaylen Nowell,23,19.8,4.3,9.8,0.441,1.0,3.7,0.277,3.3,6.2,1.2,1.6,0.767,2.6,2.1,0.7,0.1,1.0,10.9
9,Naz Reid,23,17.6,4.0,7.5,0.539,0.9,2.8,0.32,3.1,4.7,1.1,1.7,0.68,4.7,0.9,0.6,0.9,1.3,10.1
10,Jordan McLaughlin,26,15.9,1.6,3.7,0.424,0.4,1.9,0.235,1.1,1.8,0.5,0.5,1.0,1.7,3.6,0.8,0.1,0.8,4.1
11,Bryn Forbes,29,10.7,1.1,3.4,0.338,0.5,1.8,0.256,0.7,1.6,0.6,0.6,1.0,0.6,0.6,0.3,0.0,0.4,3.3
12,Luka Garza,24,7.9,1.8,3.7,0.492,0.4,1.3,0.318,1.4,2.4,1.3,1.6,0.815,1.8,0.4,0.1,0.1,0.4,5.4
13,Nathan Knight,25,7.5,1.3,2.2,0.607,0.3,0.6,0.412,1.1,1.6,1.0,1.4,0.692,1.5,0.3,0.3,0.1,0.5,3.9
14,Matt Ryan,25,7.4,0.9,2.4,0.395,0.8,1.9,0.387,0.2,0.4,0.3,0.3,1.0,0.6,0.4,0.1,0.1,0.2,2.9
15,Wendell Moore Jr.,21,5.6,0.7,1.6,0.419,0.1,0.7,0.154,0.6,0.9,0.2,0.3,0.8,0.7,0.5,0.3,0.2,0.4,1.6
16,Josh Minott,20,2.3,0.4,0.7,0.6,0.0,0.1,0.0,0.4,0.6,0.6,0.6,1.0,0.7,0.3,0.1,0.3,0.0,1.4
17,A.J. Lawson,22,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0,CJ McCollum,31,35.2,8.0,18.5,0.431,3.0,7.6,0.388,5.0,10.8,2.4,3.1,0.783,4.5,5.8,1.0,0.6,2.7,21.3
1,Zion Williamson,22,33.0,9.8,16.2,0.608,0.2,0.7,0.368,9.6,15.5,6.1,8.6,0.714,7.0,4.6,1.1,0.6,3.4,26.0
2,Brandon Ingram,25,31.5,7.1,15.9,0.446,1.7,4.2,0.408,5.4,11.8,4.5,5.1,0.884,5.1,4.6,0.9,0.6,3.1,20.4
3,Trey Murphy III,22,29.1,4.3,9.1,0.478,2.2,5.4,0.398,2.2,3.6,1.7,1.9,0.922,3.7,1.3,1.0,0.5,0.8,12.6
4,Herbert Jones,24,27.7,3.4,7.8,0.432,0.8,2.7,0.287,2.6,5.1,2.2,2.9,0.752,3.8,2.1,1.5,0.7,1.2,9.7
5,Naji Marshall,25,25.2,3.6,8.4,0.426,1.0,3.3,0.316,2.5,5.1,2.0,2.6,0.79,3.8,2.6,0.8,0.2,1.3,10.3
6,Jonas Valančiūnas,30,24.8,5.7,10.7,0.537,0.6,1.7,0.352,5.1,8.9,2.5,3.0,0.826,9.6,1.6,0.3,0.5,2.0,14.6
7,Larry Nance Jr.,30,22.6,3.3,5.4,0.606,0.3,0.8,0.364,3.0,4.6,0.9,1.3,0.712,5.6,1.9,1.0,0.7,0.8,7.7
8,Jose Alvarado,24,22.2,3.4,8.4,0.407,1.5,4.3,0.341,2.0,4.1,1.2,1.5,0.813,2.4,3.2,1.2,0.2,1.3,9.5
9,Dyson Daniels,19,19.9,1.8,4.0,0.445,0.5,1.5,0.333,1.3,2.4,0.5,0.7,0.621,3.5,2.5,0.9,0.3,1.1,4.5
10,Devonte' Graham,27,15.4,1.6,4.3,0.367,1.2,3.5,0.348,0.4,0.8,0.9,1.2,0.746,1.4,2.2,0.6,0.2,0.5,5.3
11,Jaxson Hayes,22,14.1,1.9,3.5,0.535,0.1,0.8,0.13,1.8,2.7,1.3,2.0,0.672,3.0,0.8,0.3,0.4,0.6,5.2
12,Willy Hernangómez,28,12.7,2.4,4.6,0.526,0.0,0.3,0.143,2.4,4.3,2.2,2.9,0.764,4.7,0.9,0.4,0.4,1.1,7.0
13,Kira Lewis Jr.,21,10.6,2.3,4.1,0.552,0.4,1.1,0.375,1.9,3.0,1.1,1.1,1.0,1.7,0.7,0.1,0.1,0.6,6.1
14,Garrett Temple,36,7.6,0.9,2.1,0.412,0.5,1.3,0.4,0.4,0.9,0.2,0.3,0.75,0.7,0.6,0.6,0.1,0.2,2.4
15,Dereon Seabron,22,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0
0,Julius Randle,28,35.7,8.3,18.1,0.461,2.7,7.8,0.343,5.6,10.3,5.4,7.2,0.747,10.8,4.0,0.7,0.3,2.7,24.7
1,RJ Barrett,22,34.7,7.1,16.3,0.434,1.9,5.5,0.344,5.2,10.8,4.2,5.6,0.757,5.4,2.8,0.5,0.2,2.3,20.3
2,Jalen Brunson,26,34.4,8.1,17.3,0.469,1.8,4.4,0.398,6.4,12.9,4.5,5.3,0.848,3.5,6.2,1.0,0.3,2.1,22.5
3,Quentin Grimes,22,29.9,3.6,8.1,0.443,1.9,5.4,0.358,1.7,2.7,1.2,1.5,0.81,3.5,2.0,0.7,0.4,1.1,10.3
4,Immanuel Quickley,23,27.4,4.4,10.2,0.435,1.6,4.8,0.345,2.8,5.4,2.1,2.5,0.841,4.1,3.1,0.9,0.1,1.2,12.6
5,Mitchell Robinson,24,26.9,3.1,4.6,0.674,0.0,0.0,0.0,3.1,4.6,1.0,2.0,0.506,8.9,1.0,0.9,1.8,0.5,7.2
6,Cam Reddish,23,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4.0,1.5,1.7,0.879,1.6,1.0,0.8,0.4,0.8,8.4
7,Evan Fournier,30,18.5,2.3,6.6,0.348,1.4,4.4,0.31,1.0,2.3,0.8,1.0,0.842,2.1,1.5,0.6,0.2,1.0,6.8
8,Isaiah Hartenstein,24,18.5,2.1,4.2,0.498,0.2,0.6,0.242,1.9,3.5,0.6,0.8,0.767,6.1,0.8,0.6,0.8,0.8,5.0
9,Obi Toppin,24,15.4,2.5,6.0,0.423,1.3,3.4,0.372,1.3,2.6,0.5,0.6,0.826,3.3,0.9,0.4,0.2,0.6,6.8
10,Jericho Sims,24,14.9,1.8,2.3,0.814,0.0,0.0,0.0,1.8,2.3,0.2,0.3,0.8,4.8,0.4,0.2,0.6,0.5,3.9
11,Miles McBride,22,13.2,1.2,3.6,0.326,0.6,2.3,0.256,0.6,1.3,0.4,0.6,0.667,0.8,1.2,0.6,0.0,0.5,3.4
12,Derrick Rose,34,12.9,2.3,6.0,0.394,0.7,2.3,0.317,1.6,3.7,0.4,0.5,0.917,1.5,1.8,0.3,0.2,0.8,5.8
13,Svi Mykhailiuk,25,3.1,0.5,0.9,0.5,0.5,0.8,0.6,0.0,0.2,0.2,0.4,0.6,0.5,0.1,0.1,0.0,0.2,1.6
14,Ryan Arcidiacono,28,2.4,0.1,0.5,0.2,0.1,0.3,0.333,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.1,0.3
15,Trevor Keels,19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,Shai Gilgeous-Alexander,24,35.6,10.3,20.3,0.51,1.0,2.7,0.368,9.3,17.6,9.2,10.2,0.908,4.8,5.7,1.7,1.1,3.0,30.9
1,Josh Giddey,20,30.8,7.0,14.4,0.485,1.0,3.0,0.326,6.0,11.4,1.2,1.6,0.778,8.0,5.7,0.7,0.5,3.1,16.1
2,Luguentz Dort,23,30.3,4.8,11.8,0.406,1.9,5.4,0.357,2.9,6.5,2.5,3.3,0.758,4.2,2.3,1.0,0.3,1.4,14.1
3,Jalen Williams,21,28.7,4.9,9.6,0.514,0.8,2.7,0.311,4.1,6.9,1.4,1.9,0.747,3.9,2.8,1.1,0.5,1.5,12.1
4,Kenrich Williams,28,22.3,3.2,6.1,0.52,1.0,2.4,0.406,2.2,3.7,0.3,0.7,0.433,5.0,1.9,0.7,0.3,0.5,7.6
5,Aleksej Pokusevski,21,21.8,3.5,7.8,0.44,1.2,3.3,0.376,2.2,4.6,0.7,1.1,0.636,5.1,2.0,0.6,1.3,1.3,8.8
6,Jeremiah Robinson-Earl,22,21.1,3.3,6.7,0.489,1.1,2.9,0.382,2.2,3.8,0.8,1.1,0.786,5.0,1.0,0.7,0.4,0.6,8.5
7,Tre Mann,21,18.6,3.0,7.8,0.389,1.2,4.1,0.303,1.8,3.7,0.4,0.6,0.69,2.3,1.6,0.7,0.2,1.0,7.7
8,Aaron Wiggins,24,18.4,2.4,4.8,0.5,0.7,1.7,0.397,1.7,3.1,0.9,1.1,0.81,3.4,1.5,0.5,0.2,0.9,6.4
9,Darius Bazley,22,15.7,2.0,4.5,0.44,0.5,1.2,0.366,1.5,3.3,1.1,1.9,0.556,3.4,0.9,0.5,0.9,0.6,5.5
10,Isaiah Joe,23,15.0,2.5,5.5,0.467,2.0,4.4,0.443,0.6,1.0,0.9,1.0,0.818,2.2,1.0,0.6,0.1,0.4,7.9
11,Ousmane Dieng,19,14.5,1.6,3.8,0.438,0.6,2.2,0.297,1.0,1.6,0.1,0.2,0.25,2.6,1.3,0.3,0.2,0.5,4.0
12,Mike Muscala,31,14.4,1.9,4.5,0.423,1.2,3.1,0.38,0.7,1.4,0.8,0.9,0.811,3.1,0.8,0.3,0.5,0.4,5.7
13,Jaylin Williams,20,13.6,1.8,3.9,0.451,0.5,1.2,0.429,1.3,2.8,0.3,0.6,0.545,4.1,1.3,0.3,0.1,0.8,4.4
14,Eugene Omoruyi,25,12.4,2.1,4.3,0.482,0.4,1.5,0.276,1.7,2.8,0.7,1.1,0.619,2.3,0.6,0.7,0.0,0.7,5.2
15,Lindy Waters III,25,11.3,1.4,3.5,0.388,1.2,3.3,0.371,0.2,0.3,0.3,0.4,0.714,1.6,0.8,0.3,0.3,0.3,4.2
0,Paolo Banchero,20,33.7,6.7,15.4,0.433,1.4,4.3,0.316,5.3,11.1,5.9,7.8,0.763,6.4,3.7,1.0,0.5,2.8,20.7
1,Franz Wagner,21,33.1,7.2,14.7,0.491,1.7,4.6,0.373,5.5,10.1,3.8,4.5,0.843,4.0,3.5,0.9,0.2,2.0,19.9
2,Wendell Carter Jr.,23,30.0,5.6,10.7,0.523,1.2,3.4,0.358,4.4,7.3,2.8,3.6,0.772,8.6,2.7,0.4,0.7,2.2,15.2
3,Markelle Fultz,24,28.0,5.0,10.2,0.49,0.4,1.3,0.342,4.6,8.9,1.6,2.3,0.71,3.8,5.7,1.5,0.4,2.3,12.1
4,Cole Anthony,22,25.7,4.2,9.6,0.435,1.2,3.5,0.333,3.0,6.2,2.5,2.8,0.891,4.6,4.1,0.6,0.5,1.6,12.0
5,Bol Bol,23,24.4,4.5,7.9,0.577,0.6,1.6,0.347,4.0,6.2,1.4,1.8,0.741,6.6,0.9,0.5,1.5,1.9,11.0
6,Gary Harris,28,23.9,3.3,6.4,0.507,1.8,3.8,0.466,1.5,2.6,0.8,0.9,0.857,2.0,1.2,0.8,0.2,0.8,9.1
7,Jalen Suggs,21,22.7,3.2,7.9,0.407,1.0,3.8,0.275,2.2,4.1,1.6,2.3,0.694,2.7,3.8,1.1,0.4,2.0,9.1
8,Terrence Ross,31,22.0,3.0,7.0,0.431,1.4,3.7,0.381,1.6,3.2,0.3,0.5,0.75,2.0,1.3,0.6,0.2,0.9,7.8
9,Chuma Okeke,24,21.8,1.8,4.8,0.368,1.0,3.3,0.3,0.8,1.5,0.9,1.2,0.762,4.2,1.4,0.6,0.5,0.5,5.4
10,Moritz Wagner,25,21.7,3.8,7.6,0.5,1.0,3.2,0.32,2.8,4.4,2.9,3.3,0.878,5.3,1.8,0.7,0.2,1.4,11.5
11,Mo Bamba,24,16.9,2.6,5.3,0.498,1.0,2.6,0.396,1.6,2.7,0.9,1.3,0.686,4.6,1.0,0.3,0.9,0.5,7.2
12,Caleb Houstan,20,16.5,1.3,3.5,0.381,0.9,2.6,0.364,0.4,0.9,0.4,0.4,0.846,2.3,0.6,0.2,0.1,0.3,4.0
13,R.J. Hampton,21,13.9,1.9,4.4,0.439,0.7,2.0,0.34,1.2,2.3,1.2,1.4,0.838,1.5,1.3,0.6,0.2,0.8,5.7
14,Admiral Schofield,25,13.0,1.6,3.4,0.478,0.7,2.0,0.333,1.0,1.4,0.6,0.7,0.895,1.9,0.9,0.2,0.1,0.2,4.6
15,Kevon Harris,25,12.6,1.2,2.9,0.421,0.4,1.1,0.393,0.8,1.8,0.8,1.0,0.815,2.0,0.5,0.5,0.1,0.6,3.7
16,Jonathan Isaac,25,9.0,2.3,5.0,0.45,1.0,2.3,0.444,1.3,2.8,0.0,0.5,0.0,2.8,0.8,1.5,0.0,0.0,5.5
0,James Harden,33,36.7,6.5,14.6,0.447,2.8,7.3,0.386,3.7,7.3,5.4,6.3,0.865,6.3,11.0,1.2,0.5,3.5,21.3
1,Joel Embiid,28,34.8,11.3,21.1,0.534,1.2,3.3,0.358,10.1,17.8,9.9,11.6,0.852,10.0,4.2,1.1,1.7,3.7,33.6
2,Tobias Harris,30,33.8,6.5,12.8,0.503,1.8,4.9,0.379,4.6,8.0,1.5,1.8,0.861,6.2,2.6,1.0,0.5,1.4,16.3
3,Tyrese Maxey,22,33.7,7.5,16.3,0.457,2.5,6.3,0.392,5.0,10.0,3.2,4.0,0.798,2.9,3.9,0.8,0.1,1.6,20.6
4,De'Anthony Melton,24,29.1,4.0,9.5,0.425,2.3,5.8,0.396,1.7,3.7,0.8,1.0,0.778,4.5,2.8,1.9,0.6,1.5,11.1
5,P.J. Tucker,37,26.4,1.1,2.8,0.398,0.6,1.6,0.382,0.5,1.2,0.3,0.4,0.889,4.0,0.9,0.5,0.3,0.7,3.2
6,Shake Milton,26,22.8,3.8,7.6,0.5,0.8,2.1,0.385,3.0,5.5,1.4,1.7,0.84,2.9,3.3,0.3,0.2,1.4,9.9
7,Georges Niang,29,19.8,3.2,7.0,0.454,2.3,5.4,0.424,0.9,1.6,0.5,0.6,0.926,2.4,1.1,0.4,0.2,0.8,9.2
8,Danuel House Jr.,29,15.6,1.6,3.4,0.474,0.7,2.0,0.348,0.9,1.4,0.8,1.1,0.75,1.9,0.7,0.2,0.2,0.5,4.7
9,Montrezl Harrell,29,13.0,2.3,3.9,0.603,0.0,0.0,0.0,2.3,3.8,1.3,1.9,0.694,2.8,0.6,0.3,0.5,0.7,6.0
10,Matisse Thybulle,25,12.1,1.0,2.4,0.435,0.4,1.3,0.333,0.6,1.1,0.2,0.2,0.7,1.2,0.5,0.9,0.3,0.2,2.7
