,Unnamed: 1,Age,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PTS/G
11,Furkan Korkmaz,25,10.5,1.3,3.3,0.41,0.5,1.5,0.343,0.8,1.8,0.8,1.2,0.655,1.2,0.8,0.3,0.1,0.6,4.0
12,Paul Reed,23,9.7,1.4,2.4,0.567,0.0,0.1,0.0,1.4,2.3,0.4,0.5,0.75,3.4,0.4,0.7,0.6,0.6,3.2
13,Saben Lee,23,5.0,1.5,2.0,0.75,0.0,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,3.0
14,Jaden Springer,20,3.7,1.0,1.7,0.583,0.0,0.0,0.0,1.0,1.7,0.4,0.6,0.75,1.0,0.1,0.3,0.3,0.1,2.4
15,Julian Champagnie,21,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16,Michael Foster Jr.,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Mikal Bridges,26,36.5,6.2,13.3,0.465,1.8,4.6,0.399,4.4,8.8,2.6,2.9,0.893,4.3,3.6,1.2,0.8,1.4,16.8
1,Devin Booker,26,34.6,9.8,20.4,0.477,2.3,6.2,0.37,7.4,14.2,5.3,6.2,0.85,4.6,5.6,0.9,0.4,2.4,27.1
2,Chris Paul,37,31.8,5.0,11.0,0.45,1.8,4.5,0.413,3.1,6.6,2.7,3.2,0.83,4.4,8.7,1.4,0.4,2.0,14.5
3,Deandre Ayton,24,29.9,7.7,13.6,0.57,0.2,0.5,0.304,7.6,13.0,2.1,3.0,0.717,10.1,2.1,0.5,0.7,2.1,17.8
4,Cameron Johnson,26,25.9,4.8,10.4,0.459,2.8,6.3,0.443,2.0,4.1,1.6,2.1,0.793,4.1,1.6,0.9,0.4,0.4,14.0
5,Torrey Craig,32,25.6,3.1,6.8,0.456,1.3,3.3,0.396,1.8,3.4,0.5,0.7,0.788,5.7,1.5,0.7,0.6,0.9,8.1
6,Cameron Payne,28,24.0,4.5,11.0,0.412,1.7,4.5,0.378,2.8,6.5,1.4,1.8,0.776,2.3,5.3,0.9,0.2,2.0,12.1
7,Damion Lee,30,22.3,3.0,6.5,0.457,1.8,3.7,0.472,1.2,2.8,1.4,1.6,0.902,3.3,1.5,0.4,0.1,1.1,9.1
8,Landry Shamet,25,21.4,3.1,8.1,0.38,2.0,5.4,0.377,1.0,2.7,1.4,1.5,0.911,1.7,2.2,0.6,0.2,1.0,9.5
9,Saben Lee,23,17.3,2.0,4.4,0.455,0.6,1.2,0.5,1.4,3.2,2.4,3.1,0.774,2.2,3.3,0.2,0.1,1.1,7.0
10,Jock Landale,27,14.5,2.6,4.9,0.521,0.4,1.5,0.266,2.2,3.4,1.3,1.6,0.838,3.9,0.9,0.3,0.5,1.0,6.8
11,Ish Wainright,28,14.4,1.4,3.5,0.39,0.9,2.5,0.349,0.5,0.9,0.2,0.3,0.667,2.0,1.1,0.8,0.2,0.4,3.8
12,Bismack Biyombo,30,14.3,1.8,3.2,0.556,0.0,0.0,0.0,1.8,3.2,0.4,1.2,0.327,4.2,0.9,0.3,1.4,0.9,3.9
13,Dario Šarić,28,13.8,1.9,4.5,0.432,0.7,1.8,0.39,1.2,2.7,1.0,1.2,0.825,3.7,1.5,0.4,0.1,1.0,5.6
14,Josh Okogie,24,13.0,1.6,4.1,0.389,0.5,1.7,0.286,1.1,2.4,1.4,2.0,0.705,3.0,1.2,0.6,0.4,0.9,5.1
15,Duane Washington Jr.,22,12.7,3.0,8.3,0.367,1.3,3.6,0.36,1.7,4.7,0.5,0.8,0.667,1.2,2.0,0.2,0.1,1.1,7.9
0,Damian Lillard,32,35.9,9.2,19.9,0.463,4.1,11.1,0.371,5.1,8.9,7.8,8.7,0.906,3.9,7.3,0.9,0.3,3.1,30.4
1,Anfernee Simons,23,35.9,7.7,17.1,0.449,3.6,9.5,0.377,4.1,7.6,2.6,2.9,0.9,2.8,4.0,0.7,0.3,2.2,21.6
2,Jerami Grant,28,35.8,7.3,15.0,0.488,2.4,5.7,0.422,4.9,9.3,4.3,5.3,0.797,4.3,2.4,0.9,0.8,1.8,21.3
3,Josh Hart,27,33.5,3.5,6.9,0.505,0.7,2.0,0.323,2.8,4.9,1.7,2.3,0.727,8.2,4.1,1.1,0.2,1.6,9.3
4,Jusuf Nurkić,28,27.8,5.3,10.0,0.525,0.9,2.3,0.394,4.4,7.8,2.6,3.8,0.686,9.6,2.9,0.9,0.9,2.5,14.1
5,Justise Winslow,26,26.8,2.8,6.8,0.409,0.5,1.6,0.311,2.3,5.3,0.7,1.0,0.714,5.0,3.4,1.0,0.4,1.5,6.8
6,Shaedon Sharpe,19,19.8,3.1,6.6,0.472,0.9,2.6,0.336,2.2,4.0,0.6,0.9,0.636,2.4,0.5,0.3,0.2,0.7,7.7
7,Drew Eubanks,25,18.8,2.4,3.3,0.715,0.1,0.1,0.5,2.3,3.2,0.9,1.3,0.661,4.5,1.0,0.5,1.2,0.8,5.6
8,Nassir Little,22,16.3,2.3,4.7,0.493,1.1,2.3,0.456,1.2,2.3,0.6,0.9,0.615,2.2,0.9,0.3,0.3,0.5,6.2
9,Gary Payton II,30,15.9,1.5,2.5,0.607,0.6,1.0,0.636,0.9,1.5,0.0,0.0,0.0,2.7,1.9,1.1,0.0,0.8,3.7
10,Trendon Watford,22,15.0,1.7,3.1,0.567,0.2,0.7,0.333,1.5,2.4,1.1,1.5,0.76,3.3,1.4,0.4,0.1,0.8,4.8
11,Keon Johnson,20,10.5,1.6,4.5,0.366,0.8,2.2,0.352,0.9,2.3,0.4,0.7,0.529,1.4,1.0,0.5,0.2,1.1,4.4
12,Jabari Walker,20,8.7,0.8,2.0,0.403,0.1,0.5,0.188,0.7,1.5,0.5,0.7,0.667,2.2,0.5,0.1,0.2,0.4,2.2
13,Greg Brown III,21,5.9,0.7,1.7,0.423,0.1,0.4,0.167,0.7,1.3,0.3,0.8,0.417,1.2,0.1,0.3,0.3,0.4,1.9
14,John Butler,20,3.0,0.2,0.7,0.25,0.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.3
0,Domantas Sabonis,26,34.5,6.9,11.3,0.61,0.4,1.2,0.364,6.5,10.2,4.3,5.7,0.749,12.4,7.1,0.7,0.5,3.0,18.5
1,De'Aaron Fox,25,33.6,9.1,18.0,0.504,1.6,4.8,0.329,7.5,13.2,4.4,5.6,0.786,4.3,6.1,1.0,0.3,2.6,24.1
2,Harrison Barnes,30,32.7,4.6,9.7,0.477,1.8,4.6,0.382,2.9,5.1,4.2,5.1,0.821,4.8,1.7,0.8,0.1,1.2,15.2
3,Kevin Huerter,24,30.9,5.5,11.6,0.478,2.8,6.9,0.408,2.7,4.7,1.4,2.0,0.711,3.4,3.0,1.1,0.3,1.5,15.3
4,Keegan Murray,22,29.7,4.4,9.7,0.452,2.5,6.0,0.422,1.9,3.7,1.0,1.2,0.807,4.4,1.0,0.7,0.5,0.9,12.3
5,Malik Monk,24,22.3,4.6,10.6,0.436,1.7,5.2,0.319,3.0,5.4,2.2,2.5,0.899,2.5,3.9,0.6,0.2,1.9,13.1
6,Davion Mitchell,24,18.2,2.4,5.1,0.462,0.8,2.3,0.339,1.6,2.8,0.3,0.4,0.75,1.5,2.1,0.5,0.2,0.9,5.9
7,Trey Lyles,27,15.7,2.4,5.3,0.465,1.1,3.1,0.366,1.3,2.1,1.2,1.6,0.791,3.7,0.8,0.4,0.5,0.8,7.3
8,Terence Davis,25,12.9,2.3,5.5,0.419,1.3,3.6,0.346,1.1,1.9,0.6,0.7,0.885,2.4,1.3,0.8,0.3,0.9,6.5
9,Chimezie Metu,25,10.8,2.1,3.5,0.583,0.1,0.7,0.208,1.9,2.9,0.7,0.9,0.806,3.1,0.7,0.3,0.2,0.6,4.9
10,Richaun Holmes,29,9.1,1.4,2.0,0.692,0.1,0.1,0.75,1.3,1.9,0.4,0.4,0.857,2.2,0.2,0.1,0.3,0.4,3.3
11,KZ Okpala,23,7.1,0.5,1.1,0.421,0.2,0.6,0.333,0.3,0.5,0.2,0.2,0.875,1.0,0.4,0.2,0.2,0.2,1.3
12,Neemias Queta,23,6.3,1.5,2.0,0.75,0.0,0.0,0.0,1.5,2.0,0.0,0.5,0.0,2.3,0.3,0.0,0.3,0.3,3.0
13,Matthew Dellavedova,32,5.8,0.5,1.3,0.385,0.3,0.6,0.417,0.3,0.7,0.1,0.2,0.333,0.4,1.2,0.3,0.0,0.3,1.3
14,Chima Moneke,27,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0
15,Alex Len,29,3.6,0.4,0.8,0.5,0.0,0.1,0.0,0.4,0.8,0.3,0.3,0.75,1.3,0.3,0.0,0.0,0.3,1.1
16,PJ Dozier,26,2.5,0.5,0.8,0.667,0.3,0.5,0.5,0.3,0.3,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,1.3
17,Keon Ellis,23,2.2,0.2,0.4,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.6
0,Keldon Johnson,23,32.5,7.8,17.8,0.438,2.4,7.1,0.34,5.4,10.8,3.9,5.1,0.772,4.8,2.6,0.7,0.2,2.0,21.9
1,Devin Vassell,22,31.3,7.1,16.0,0.445,2.8,7.0,0.404,4.3,9.0,2.4,3.0,0.793,4.0,3.6,1.2,0.4,1.6,19.4
2,Tre Jones,23,29.8,5.1,11.6,0.437,0.7,2.6,0.267,4.4,9.0,2.2,2.5,0.889,3.6,6.4,1.3,0.2,1.8,13.1
3,Jeremy Sochan,19,26.3,4.1,8.9,0.462,0.6,2.2,0.271,3.5,6.7,1.3,1.9,0.679,4.9,2.5,0.8,0.4,1.8,10.1
4,Jakob Poeltl,27,25.9,5.0,8.1,0.62,0.0,0.0,0.0,5.0,8.1,1.7,2.9,0.59,9.0,3.0,0.8,1.2,2.0,11.8
5,Joshua Primo,20,23.3,2.3,6.5,0.346,0.8,3.0,0.25,1.5,3.5,1.8,2.3,0.778,3.3,4.5,0.3,0.5,2.8,7.0
6,Josh Richardson,29,23.2,4.1,9.3,0.439,1.8,4.9,0.362,2.3,4.5,1.3,1.4,0.873,2.7,3.2,0.8,0.2,1.4,11.2
7,Zach Collins,25,20.7,3.7,6.9,0.536,0.6,1.6,0.371,3.1,5.4,1.6,2.2,0.739,5.9,2.5,0.4,0.7,1.9,9.6
8,Doug McDermott,31,20.4,3.7,8.0,0.467,1.8,4.4,0.415,1.9,3.6,0.8,1.0,0.745,2.3,1.4,0.2,0.1,1.0,10.1
9,Romeo Langford,23,20.2,3.1,6.4,0.49,0.4,1.4,0.283,2.7,4.9,0.8,1.2,0.649,2.9,1.3,0.5,0.3,0.7,7.4
10,Malaki Branham,19,19.7,2.8,6.8,0.412,0.9,3.2,0.277,1.9,3.5,0.7,0.8,0.806,1.8,1.7,0.5,0.1,1.0,7.1
11,Keita Bates-Diop,27,18.3,2.9,5.8,0.498,0.6,1.6,0.362,2.3,4.2,1.3,1.6,0.783,3.0,0.9,0.6,0.2,0.7,7.6
12,Stanley Johnson,26,14.5,2.1,4.0,0.531,0.7,1.5,0.444,1.5,2.5,0.8,1.3,0.625,3.0,2.4,0.4,0.3,1.1,5.8
13,Charles Bassey,22,13.6,2.0,2.9,0.671,0.1,0.3,0.333,1.9,2.7,0.7,1.0,0.667,5.2,1.2,0.3,0.9,1.2,4.7
14,Isaiah Roby,24,10.6,1.5,3.5,0.443,0.5,1.4,0.327,1.1,2.1,0.5,1.0,0.444,2.5,0.9,0.4,0.2,0.5,4.0
15,Blake Wesley,19,10.3,1.6,3.3,0.478,0.4,1.0,0.429,1.1,2.3,0.6,1.1,0.5,1.1,1.0,0.1,0.1,1.0,4.1
16,Gorgui Dieng,33,9.8,1.3,3.2,0.407,0.6,2.1,0.278,0.7,1.1,0.2,0.2,0.75,2.8,1.6,0.1,0.4,0.8,3.4
17,Jordan Hall,21,9.2,1.0,3.1,0.321,0.3,1.7,0.2,0.7,1.4,0.8,1.0,0.778,1.3,1.2,0.1,0.0,0.8,3.1
18,Alize Johnson,26,7.5,0.8,1.5,0.5,0.0,0.5,0.0,0.8,1.0,0.3,0.5,0.5,2.5,0.3,0.3,0.0,1.0,1.8
19,Dominick Barlow,19,6.5,0.8,1.8,0.429,0.0,0.8,0.0,0.8,1.0,1.0,1.0,1.0,0.8,0.8,0.3,0.0,0.0,2.5
0,Pascal Siakam,28,37.7,8.8,18.7,0.471,1.3,4.2,0.314,7.5,14.6,6.0,7.7,0.772,8.0,6.3,0.7,0.6,2.6,25.0
1,Fred VanVleet,28,37.0,6.3,15.9,0.395,2.9,8.6,0.341,3.3,7.3,3.7,4.1,0.899,4.3,6.5,1.6,0.6,1.8,19.2
2,OG Anunoby,25,35.8,6.3,13.7,0.457,1.9,5.2,0.366,4.4,8.5,2.4,3.0,0.821,5.5,2.0,2.1,0.8,2.2,16.9
3,Scottie Barnes,21,34.8,6.1,13.2,0.465,0.8,2.9,0.291,5.3,10.3,2.6,3.4,0.77,7.1,4.9,1.0,0.9,2.0,15.7
4,Gary Trent Jr.,24,33.2,6.5,14.7,0.444,2.7,7.3,0.367,3.8,7.4,3.0,3.6,0.831,2.5,1.5,1.7,0.3,0.9,18.6
5,Precious Achiuwa,23,22.0,3.9,8.1,0.478,0.5,2.1,0.25,3.3,5.9,2.0,2.6,0.743,6.4,1.0,0.6,0.7,1.2,10.2
6,Chris Boucher,30,20.4,3.3,7.0,0.471,0.8,2.5,0.31,2.5,4.5,2.0,2.7,0.742,5.7,0.5,0.7,0.7,0.5,9.4
7,Otto Porter Jr.,29,18.3,1.9,3.8,0.5,0.8,2.1,0.353,1.1,1.6,1.0,1.0,1.0,2.4,1.0,1.4,0.0,0.5,5.5
8,Thaddeus Young,34,16.0,2.2,3.9,0.563,0.1,0.6,0.154,2.1,3.3,0.4,0.5,0.75,3.4,1.5,1.1,0.1,0.8,4.9
9,Juancho Hernangómez,27,15.4,1.2,2.8,0.432,0.4,1.6,0.266,0.8,1.2,0.2,0.4,0.563,3.1,0.6,0.4,0.2,0.4,3.1
10,Christian Koloko,22,15.0,1.4,2.8,0.496,0.0,0.2,0.111,1.4,2.6,0.8,1.3,0.66,3.2,0.5,0.2,1.1,0.4,3.7
11,Malachi Flynn,24,14.1,1.8,5.0,0.366,1.1,2.8,0.378,0.8,2.2,0.4,0.5,0.765,1.6,1.4,0.3,0.1,0.5,5.1
12,Dalano Banton,23,10.1,2.0,4.7,0.423,0.6,2.0,0.302,1.4,2.8,0.6,0.8,0.824,1.5,1.2,0.5,0.5,0.6,5.2
13,Joe Wieskamp,23,8.5,1.5,2.5,0.6,1.5,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4.5
14,Khem Birch,30,8.1,1.0,1.6,0.594,0.1,0.1,0.5,0.9,1.5,0.2,0.3,0.8,1.3,0.4,0.3,0.3,0.4,2.2
15,Jeff Dowtin,25,6.6,0.9,1.8,0.48,0.1,0.3,0.25,0.8,1.5,0.2,0.2,1.0,0.9,0.9,0.1,0.1,0.1,2.0
16,Justin Champagnie,21,3.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,2.0
17,Ron Harper Jr.,22,3.0,1.0,1.7,0.6,0.7,1.0,0.667,0.3,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.7
0,Lauri Markkanen,25,34.3,8.4,16.1,0.52,3.1,7.2,0.432,5.3,8.9,5.0,5.7,0.87,8.6,1.8,0.6,0.6,1.8,24.9
1,Jordan Clarkson,30,32.5,7.5,16.7,0.45,2.6,7.6,0.35,4.9,9.2,3.2,3.9,0.823,4.0,4.3,0.6,0.2,2.9,20.9
2,Mike Conley,35,29.6,3.4,8.8,0.391,1.9,5.1,0.366,1.6,3.7,1.6,2.0,0.8,2.5,7.6,1.1,0.2,1.6,10.3
3,Kelly Olynyk,31,28.2,4.0,7.9,0.5,1.5,3.5,0.414,2.5,4.4,2.6,3.1,0.831,4.9,3.2,1.1,0.6,2.3,11.9
4,Malik Beasley,26,27.0,4.9,12.2,0.401,3.1,8.6,0.362,1.8,3.7,0.7,0.8,0.841,3.6,1.7,0.8,0.2,1.1,13.6
5,Jarred Vanderbilt,23,24.4,3.4,6.1,0.557,0.4,1.1,0.345,3.0,5.0,1.3,2.0,0.67,7.9,2.8,1.0,0.3,1.4,8.5
6,Collin Sexton,24,23.9,4.9,9.8,0.499,1.1,2.5,0.418,3.8,7.3,3.5,4.2,0.829,2.2,2.7,0.6,0.1,1.7,14.3
7,Walker Kessler,21,20.2,3.3,4.7,0.715,0.0,0.0,0.0,3.3,4.7,1.0,1.9,0.537,7.3,0.8,0.3,2.0,0.8,7.7
8,Talen Horton-Tucker,22,15.4,2.6,6.4,0.403,0.7,2.6,0.255,1.9,3.8,1.1,1.5,0.733,2.3,2.4,0.7,0.3,1.2,6.9
9,Nickeil Alexander-Walker,24,14.9,2.4,4.8,0.494,1.0,2.5,0.402,1.4,2.3,0.8,1.1,0.692,1.7,2.2,0.7,0.4,1.3,6.5
10,Rudy Gay,36,14.8,1.6,4.5,0.361,0.5,2.3,0.238,1.1,2.2,0.6,0.7,0.815,3.1,0.9,0.4,0.4,0.6,4.4
11,Ochai Agbaji,22,12.9,1.5,3.1,0.478,0.6,1.7,0.36,0.9,1.4,0.3,0.6,0.625,1.6,0.5,0.1,0.1,0.3,3.9
12,Simone Fontecchio,27,8.1,1.2,3.0,0.38,0.8,2.2,0.368,0.3,0.8,0.3,0.5,0.643,1.1,0.3,0.1,0.2,0.5,3.5
13,Leandro Bolmaro,22,5.0,0.2,1.5,0.158,0.0,0.3,0.0,0.2,1.2,0.0,0.0,0.0,0.4,0.5,0.2,0.1,0.5,0.5
14,Micah Potter,24,4.7,0.7,0.7,1.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,1.3
15,Udoka Azubuike,23,3.9,0.8,0.9,0.824,0.0,0.0,0.0,0.8,0.9,0.1,0.3,0.333,1.5,0.3,0.1,0.2,0.2,1.7
0,Kyle Kuzma,27,35.4,8.3,18.2,0.457,2.6,7.6,0.337,5.7,10.5,2.7,3.8,0.707,7.6,3.9,0.5,0.5,3.0,21.8
1,Bradley Beal,29,32.8,8.3,16.1,0.512,1.5,4.2,0.362,6.7,11.9,3.9,4.6,0.849,3.5,5.2,0.8,0.6,2.7,22.0
2,Kristaps Porziņģis,27,32.6,7.2,15.3,0.47,1.9,5.4,0.348,5.3,9.9,5.7,6.9,0.827,8.8,2.5,1.0,1.6,2.2,22.0
3,Monte Morris,27,28.3,4.0,8.3,0.474,1.3,3.4,0.397,2.6,5.0,1.1,1.4,0.814,3.3,5.3,0.7,0.2,0.9,10.4
4,Corey Kispert,23,27.5,3.3,7.0,0.476,1.9,4.5,0.42,1.4,2.5,1.1,1.3,0.855,2.8,1.4,0.6,0.1,0.8,9.6
5,Deni Avdija,22,26.2,3.1,7.2,0.439,0.8,2.9,0.286,2.3,4.3,1.5,2.0,0.755,6.3,2.5,0.8,0.5,1.4,8.7
6,Rui Hachimura,24,24.3,5.3,10.8,0.488,1.0,3.0,0.337,4.3,7.8,1.5,1.9,0.759,4.3,1.2,0.4,0.4,1.2,13.0
7,Delon Wright,30,21.2,2.3,5.3,0.441,0.8,2.5,0.308,1.6,2.8,1.1,1.3,0.889,3.0,3.6,2.0,0.3,0.8,6.6
8,Kendrick Nunn,27,20.0,5.0,11.0,0.455,1.7,5.0,0.333,3.3,6.0,0.3,0.3,1.0,3.0,2.0,1.0,0.0,0.3,12.0
9,Will Barton,32,19.7,2.7,7.1,0.379,1.3,3.4,0.374,1.4,3.6,0.9,1.1,0.805,2.7,2.5,0.4,0.3,1.1,7.5
10,Jordan Goodwin,24,18.8,2.6,5.6,0.458,0.7,1.8,0.406,1.8,3.8,0.8,1.1,0.75,3.4,2.7,1.1,0.5,0.9,6.7
11,Daniel Gafford,24,17.7,3.4,4.5,0.742,0.0,0.0,0.0,3.4,4.5,1.5,2.5,0.627,5.1,0.8,0.4,1.3,0.9,8.3
12,Taj Gibson,37,10.1,1.4,2.7,0.541,0.1,0.5,0.2,1.3,2.2,0.6,0.9,0.69,2.0,0.8,0.4,0.3,0.6,3.6
13,Anthony Gill,30,9.8,1.2,2.0,0.597,0.1,0.5,0.118,1.1,1.5,0.6,0.7,0.833,1.4,0.5,0.1,0.1,0.1,3.0
14,Devon Dotson,23,8.8,0.2,1.7,0.1,0.2,0.7,0.25,0.0,1.0,0.0,0.0,0.0,1.7,1.3,0.8,0.0,0.5,0.5
15,Johnny Davis,20,5.0,0.4,1.3,0.308,0.0,0.3,0.0,0.4,1.0,0.3,0.3,1.0,0.7,0.2,0.0,0.1,0.1,1.1
16,Isaiah Todd,21,3.3,0.3,1.0,0.25,0.0,0.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
17,Jordan Schakel,24,3.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5
18,Vernon Carey Jr.,21,2.7,0.1,0.7,0.167,0.0,0.0,0.0,0.1,0.7,0.2,0.2,1.0,0.9,0.2,0.2,0.2,0.2,0.4
